"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902235","regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway","11/871","33/18842",0.333333333333333,7.21086873325679,7.86142720728211,1.46852255032422e-07,2.61664018057769e-05,2.61664018057769e-05,"NCK1/HERPUD1/BOK/PMAIP1/XBP1/SYVN1/HYOU1/BBC3/DDIT3/EIF2AK3/CREB3L1",11
"GO:0051383","kinetochore organization","11/871","34/18842",0.323529411764706,6.99878435874924,7.7073721802235,2.08053250008381e-07,3.59809738249787e-05,3.59809738249787e-05,"SUGT1/MIS18BP1/CENPF/OIP5/CENPI/CENPK/CENPA/CENPN/CENPH/CENPO/DLGAP5",11
"GO:1905897","regulation of response to endoplasmic reticulum stress","18/871","94/18842",0.191489361702128,4.14241395314752,6.72395470270572,2.54709871637805e-07,4.27912584351512e-05,4.27912584351512e-05,"NCK1/HERPUD1/BOK/PMAIP1/AKT2/PPP1R15B/CREBRF/XBP1/SYVN1/FICD/HYOU1/BBC3/ATF6B/DDIT3/NFE2L2/EIF2AK3/DNAJB9/CREB3L1",18
"GO:0034976","response to endoplasmic reticulum stress","33/871","269/18842",0.122676579925651,2.65381414346625,6.01446140763853,3.22909386714376e-07,5.27418664966814e-05,5.27418664966814e-05,"DERL2/DNAJC3/UBXN10/NCK1/SESN2/CEBPB/TTC23L/HERPUD1/BOK/PMAIP1/ATF3/TRIB3/AKT2/HM13/PPP1R15B/CREBRF/XBP1/SYVN1/FICD/HYOU1/BBC3/ATF6B/CHAC1/UBXN8/DDIT3/TBL2/NFE2L2/CREB3L2/EIF2AK3/DNAJB9/YOD1/CTH/CREB3L1",33
"GO:0045931","positive regulation of mitotic cell cycle","20/871","117/18842",0.170940170940171,3.69788140167015,6.44436013069155,3.87357204072136e-07,6.1558388106599e-05,6.1558388106599e-05,"DBF4B/EIF4EBP1/BIRC5/CDC20/DTL/SKA3/CDC7/UBE2C/DDR2/UBE2E2/STOX1/ASNS/RRM2/CCNB1/RRM1/ESPL1/SMOC2/AURKA/CDK1/DLGAP5",20
"GO:0007093","mitotic cell cycle checkpoint signaling","22/871","140/18842",0.157142857142857,3.3994095456782,6.27334690613351,4.68403565081258e-07,7.24792884915209e-05,7.24792884915209e-05,"BIRC5/SPC24/CDC20/DTL/SKA3/CDC7/TICRR/CENPF/BRCA1/BUB1B/GEN1/TRIP13/FANCD2/AURKB/CDK2/CCNB1/CLSPN/EME2/TIMELESS/CDK1/ORC1/ZWINT",22
"GO:0045930","negative regulation of mitotic cell cycle","30/871","237/18842",0.126582278481013,2.73830458224941,5.92870909153374,5.63336501406594e-07,8.49338109813018e-05,8.49338109813018e-05,"FAM107A/BIRC5/SPC24/CDC20/DTL/RBL1/SKA3/CDC7/TICRR/CENPF/BRCA1/BUB1B/GEN1/TRIP13/FANCD2/AURKB/CDK2/CDK2AP2/GMNN/BMP4/CCNB1/CLSPN/KANK2/PKMYT1/ACVR1/EME2/TIMELESS/CDK1/ORC1/ZWINT",30
"GO:0007088","regulation of mitotic nuclear division","20/871","120/18842",0.166666666666667,3.6054343666284,6.30332311535312,5.90128060385371e-07,8.67488248766495e-05,8.67488248766495e-05,"BIRC5/SPC24/CDC20/MKI67/SKA3/UBE2C/CENPF/BUB1B/GEN1/TRIP13/AURKB/NUSAP1/RCC1/BMP4/CCNB1/PKMYT1/ESPL1/AURKA/DLGAP5/ZWINT",20
"GO:1901990","regulation of mitotic cell cycle phase transition","38/871","345/18842",0.110144927536232,2.38272184229355,5.70648464129479,6.78444298231936e-07,9.63598567732365e-05,9.63598567732365e-05,"DBF4B/FAM107A/BIRC5/SPC24/CDC20/DTL/RBL1/SKA3/CDC7/UBE2C/TICRR/CENPF/CDKN2C/DDR2/BRCA1/BUB1B/UBE2E2/GEN1/TRIP13/STOX1/AURKB/CDK2/CDK2AP2/E2F1/RRM2/CCNB1/RRM1/CLSPN/KANK2/ANLN/PKMYT1/ESPL1/AURKA/ACVR1/CDK1/DLGAP5/ORC1/ZWINT",38
"GO:0090068","positive regulation of cell cycle process","31/871","252/18842",0.123015873015873,2.66115393727334,5.84447338967674,6.88284691237403e-07,9.63598567732365e-05,9.63598567732365e-05,"DBF4B/DDX11/BIRC5/CDC20/KIF23/E2F8/DTL/SKA3/CDC7/UBE2C/PLK4/DDR2/UBE2E2/GEN1/STOX1/AURKB/NCAPH/NUSAP1/RCC1/MAPK15/RRM2/SMC4/CCNB1/RRM1/AURKC/RAD51AP1/ESPL1/AURKA/SMC2/CDK1/DLGAP5",31
