"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007088","regulation of mitotic nuclear division","19/541","120/18842",0.158333333333333,5.51444855206408,8.52967349881511,1.46109254148604e-09,2.6847575449806e-07,2.6847575449806e-07,"BIRC5/SPC24/TRIP13/AURKA/DLGAP5/RCC1/CENPF/UBE2C/ESPL1/AURKB/MKI67/GEN1/CCNB1/SKA3/NUSAP1/BUB1B/ZWINT/PKMYT1/CDC20",19
"GO:0051783","regulation of nuclear division","20/541","135/18842",0.148148148148148,5.15971794345177,8.33953607190907,1.80293681811705e-09,3.21250560319038e-07,3.21250560319038e-07,"BIRC5/SPC24/TRIP13/AURKA/DLGAP5/RCC1/CENPF/UBE2C/ESPL1/AURKB/MKI67/RAD51AP1/GEN1/CCNB1/SKA3/NUSAP1/BUB1B/ZWINT/PKMYT1/CDC20",20
"GO:0051983","regulation of chromosome segregation","20/541","140/18842",0.142857142857143,4.97544230261421,8.11743169814655,3.45253677893141e-09,5.97085772356373e-07,5.97085772356373e-07,"BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/NCAPH/GEN1/CCNB1/SKA3/CDK1/BUB1B/RMI2/ZWINT/SMC4/SMC2/CDC20/MAPK15",20
"GO:0006302","double-strand break repair","31/541","320/18842",0.096875,3.37397181146026,7.36410214608356,3.73705106830854e-09,6.27824579475834e-07,6.27824579475834e-07,"DMC1/RAD54L/DDX11/RAD51/PARPBP/GINS2/MCM6/TRIP13/BRCA1/FOXM1/MCM2/HELLS/OGG1/XRCC2/FANCB/RAD51AP1/GEN1/BRIP1/DNA2/EME2/TIMELESS/MCM3/RMI2/NSMCE4A/UHRF1/FANCD2/MCM4/CDC7/MCM5/GINS4/CDC45",31
"GO:0000724","double-strand break repair via homologous recombination","23/541","186/18842",0.123655913978495,4.30670005763918,7.79211234263146,4.10814595686538e-09,6.70997172954679e-07,6.70997172954679e-07,"DMC1/RAD54L/RAD51/PARPBP/GINS2/MCM6/BRCA1/MCM2/HELLS/XRCC2/FANCB/RAD51AP1/GEN1/TIMELESS/MCM3/RMI2/NSMCE4A/UHRF1/MCM4/CDC7/MCM5/GINS4/CDC45",23
"GO:0090329","regulation of DNA-templated DNA replication","12/541","46/18842",0.260869565217391,9.08559029173029,9.43998112055328,4.44475954443344e-09,7.06356381655909e-07,7.06356381655909e-07,"DBF4B/MCM6/MCM2/TICRR/GMNN/DTL/TIMELESS/MCM3/E2F8/MCM4/CDC7/MCM5",12
"GO:1901991","negative regulation of mitotic cell cycle phase transition","23/541","190/18842",0.121052631578947,4.21603268800467,7.66033474777341,6.21322155850496e-09,9.614142832634e-07,9.614142832634e-07,"FAM107A/BIRC5/SPC24/TRIP13/KANK2/BRCA1/CENPF/AURKB/TICRR/DTL/GEN1/CCNB1/SKA3/CLSPN/CDK1/BUB1B/CDK2/ZWINT/RBL1/PKMYT1/ORC1/CDC20/CDC7",23
"GO:0044839","cell cycle G2/M phase transition","20/541","146/18842",0.136986301369863,4.77097207099992,7.86445426040822,7.24239084505741e-09,1.09192969663942e-06,1.09192969663942e-06,"DBF4B/BIRC5/AURKA/BRCA1/CENPF/FOXM1/AURKB/STOX1/TICRR/KDM8/DTL/CCNB1/RRM1/CLSPN/CDK1/CDK2/PKMYT1/ORC1/NES/CDC7",20
"GO:0000725","recombinational repair","23/541","192/18842",0.119791666666667,4.17211568083795,7.59579805538227,7.60783316165974e-09,1.11835147476398e-06,1.11835147476398e-06,"DMC1/RAD54L/RAD51/PARPBP/GINS2/MCM6/BRCA1/MCM2/HELLS/XRCC2/FANCB/RAD51AP1/GEN1/TIMELESS/MCM3/RMI2/NSMCE4A/UHRF1/MCM4/CDC7/MCM5/GINS4/CDC45",23
"GO:0010965","regulation of mitotic sister chromatid separation","14/541","69/18842",0.202898550724638,7.06657022690134,8.67988820299234,7.93712810832481e-09,1.13830032382805e-06,1.13830032382805e-06,"BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/GEN1/CCNB1/SKA3/BUB1B/ZWINT/CDC20",14
"GO:0140694","membraneless organelle assembly","36/541","427/18842",0.0843091334894614,2.9363266048215,6.95856815710242,8.57591621966728e-09,1.20062827075342e-06,1.20062827075342e-06,"BIRC5/KIFC1/KIF11/DLGAP5/RCC1/BRCA1/CENPF/CEP152/KRT19/CENPI/CENPN/OIP5/AURKB/CENPA/KAT2A/ANLN/KIF4A/SKA3/CENPK/KIF15/MIS18BP1/CENPO/TPM1/CENPH/TPX2/MYL9/CDK2/ANKRD1/RBM14/UHRF1/CSRP2/CDC20B/KIF23/ACTC1/PLK4/MAPK15",36
"GO:0051321","meiotic cell cycle","28/541","281/18842",0.099644128113879,3.47041527157432,7.17357486054264,1.16127856541868e-08,1.56672816112683e-06,1.56672816112683e-06,"DMC1/RAD54L/RAD51/TOP2A/TRIP13/AURKA/XRCC2/RSPH1/ESPL1/MKI67/NCAPH/MNS1/RAD51AP1/SKA3/ASPM/CYP26B1/METTL3/BRIP1/NCAPD2/EME2/CDK2/ZWINT/SMC4/MSH5/PKMYT1/FANCD2/CDC20/MAPK15",28
"GO:0051306","mitotic sister chromatid separation","14/541","71/18842",0.197183098591549,6.8675119106506,8.51633322757568,1.17238161716974e-08,1.56672816112683e-06,1.56672816112683e-06,"BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/GEN1/CCNB1/SKA3/BUB1B/ZWINT/CDC20",14
"GO:0031570","DNA integrity checkpoint signaling","18/541","122/18842",0.147540983606557,5.13857155843762,7.88479958186041,1.25104090130732e-08,1.6346934443749e-06,1.6346934443749e-06,"RAD51/BRCA1/TICRR/DTL/RFC3/CLSPN/E2F1/BRIP1/DNA2/EME2/TIMELESS/CDK1/CDK2/WDR76/FANCD2/ORC1/CDC7/CDC45",18
"GO:0006275","regulation of DNA replication","18/541","123/18842",0.146341463414634,5.09679455389748,7.83733870298006,1.42707662268924e-08,1.82417620465494e-06,1.82417620465494e-06,"DBF4B/DSCC1/MCM6/PCNA/MCM2/CHRAC1/TICRR/GMNN/DTL/DNA2/TIMELESS/CDK1/MCM3/CDK2/E2F8/MCM4/CDC7/MCM5",18
"GO:0051382","kinetochore assembly","10/541","33/18842",0.303030303030303,10.5539685206968,9.44432925894219,1.79042880235037e-08,2.23994071442982e-06,2.23994071442982e-06,"DLGAP5/CENPF/CENPI/CENPN/OIP5/CENPA/CENPK/MIS18BP1/CENPO/CENPH",10
"GO:0051383","kinetochore organization","10/541","34/18842",0.294117647058824,10.2435576818528,9.27514062626157,2.47169302267088e-08,3.01083100403241e-06,3.01083100403241e-06,"DLGAP5/CENPF/CENPI/CENPN/OIP5/CENPA/CENPK/MIS18BP1/CENPO/CENPH",10
"GO:0030174","regulation of DNA-templated DNA replication initiation","8/541","19/18842",0.421052631578947,14.6644615234945,10.2456165554599,2.50902583669368e-08,3.01083100403241e-06,3.01083100403241e-06,"MCM6/MCM2/TICRR/GMNN/DTL/MCM3/MCM4/MCM5",8
"GO:0045787","positive regulation of cell cycle","29/541","312/18842",0.092948717948718,3.23722688279065,6.85113954528254,3.00968925796814e-08,3.53939456737054e-06,3.53939456737054e-06,"DBF4B/DDX11/BIRC5/AURKA/DLGAP5/RCC1/UBE2C/ESPL1/AURKB/STOX1/DTL/NCAPH/RAD51AP1/GEN1/CCNB1/SKA3/RRM1/RRM2/SMOC2/NUSAP1/CDK1/SMC4/SMC2/E2F8/KIF23/CDC20/CDC7/PLK4/MAPK15",29
"GO:0033045","regulation of sister chromatid segregation","17/541","115/18842",0.147826086956522,5.14850116531383,7.67218785683611,3.0845374720903e-08,3.5562902619394e-06,3.5562902619394e-06,"BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/GEN1/CCNB1/SKA3/CDK1/BUB1B/RMI2/ZWINT/CDC20/MAPK15",17
"GO:0033044","regulation of chromosome organization","25/541","246/18842",0.101626016260163,3.53944066242881,6.89301226117679,4.81846249925038e-08,5.44856913376773e-06,5.44856913376773e-06,"DDX11/BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/NCAPH/PIF1/GEN1/CCNB1/SKA3/NCAPD2/CDK1/BUB1B/RMI2/CDK2/ZWINT/NSMCE4A/SMC4/SMC2/CDC20/MAPK15",25
"GO:0051052","regulation of DNA metabolic process","37/541","481/18842",0.0769230769230769,2.67908431679227,6.41372116128326,5.87606947849123e-08,6.51911104406197e-06,6.51911104406197e-06,"DBF4B/DDX11/DSCC1/RAD51/PARPBP/MCM6/BRCA1/FOXM1/PCNA/MCM2/OGG1/FANCB/CHRAC1/AURKB/STOX1/TICRR/GMNN/DTL/KAT2A/PIF1/RAD51AP1/RFC3/KCNK2/SMOC2/DNA2/TIMELESS/CDK1/MCM3/RMI2/CDK2/ANKRD1/NSMCE4A/E2F8/MCM4/CDC7/MCM5/MAPK15",37
"GO:0006271","DNA strand elongation involved in DNA replication","7/541","15/18842",0.466666666666667,16.2531115218731,10.1607721028794,8.15516516401916e-08,8.8800687341542e-06,8.88006873415419e-06,"POLD3/PCNA/RFC3/DNA2/MCM3/GINS1/MCM4",7
"GO:0010389","regulation of G2/M transition of mitotic cell cycle","15/541","97/18842",0.154639175257732,5.38578805953084,7.44567340321654,1.08479610048099e-07,1.1597456492415e-05,1.1597456492415e-05,"DBF4B/AURKA/BRCA1/CENPF/AURKB/STOX1/TICRR/DTL/CCNB1/RRM1/CLSPN/CDK1/PKMYT1/ORC1/CDC7",15
"GO:1903046","meiotic cell cycle process","21/541","192/18842",0.109375,3.809323012939,6.72707190583471,1.65650202621735e-07,1.73932712752822e-05,1.73932712752822e-05,"DMC1/RAD54L/RAD51/TOP2A/TRIP13/AURKA/ESPL1/NCAPH/RAD51AP1/SKA3/CYP26B1/BRIP1/NCAPD2/EME2/ZWINT/SMC4/MSH5/PKMYT1/FANCD2/CDC20/MAPK15",21
"GO:0045931","positive regulation of mitotic cell cycle","16/541","117/18842",0.136752136752137,4.76281656318625,7.01953367049283,2.37119257774265e-07,2.44607234335558e-05,2.44607234335558e-05,"DBF4B/BIRC5/AURKA/DLGAP5/UBE2C/ESPL1/STOX1/DTL/CCNB1/SKA3/RRM1/RRM2/SMOC2/CDK1/CDC20/CDC7",16
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle","15/541","103/18842",0.145631067961165,5.07205283276206,7.12478900674279,2.44313529838508e-07,2.47683371629384e-05,2.47683371629384e-05,"BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/GEN1/CCNB1/SKA3/BUB1B/ZWINT/CDC20/MAPK15",15
"GO:0033047","regulation of mitotic sister chromatid segregation","12/541","65/18842",0.184615384615385,6.42980236030144,7.53946959224894,2.80022287436833e-07,2.79073059343827e-05,2.79073059343827e-05,"BIRC5/SPC24/TRIP13/CENPF/AURKB/GEN1/CCNB1/SKA3/CDK1/BUB1B/ZWINT/CDC20",12
"GO:1901992","positive regulation of mitotic cell cycle phase transition","14/541","91/18842",0.153846153846154,5.35816863358453,7.16515693144404,3.07311840727805e-07,3.01165603913249e-05,3.01165603913249e-05,"DBF4B/BIRC5/DLGAP5/UBE2C/ESPL1/STOX1/DTL/CCNB1/SKA3/RRM1/RRM2/CDK1/CDC20/CDC7",14
"GO:0044784","metaphase/anaphase transition of cell cycle","15/541","107/18842",0.14018691588785,4.88244338107002,6.92441945557771,4.06059217953458e-07,3.9141445927317e-05,3.9141445927317e-05,"BIRC5/SPC24/TRIP13/DLGAP5/CENPF/UBE2C/ESPL1/AURKB/GEN1/CCNB1/SKA3/BUB1B/ZWINT/CDC20/MAPK15",15
