"Gene","Contrast","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"RP11-687F6.4","ZIKV_positive_vs_Mock",1.08376089620033,0.0244490825408585,0.276651251181457,0.738752396270091,NA
"TMEM9B-AS1","ZIKV_positive_vs_Mock",1.07038440018238,0.0235057322162093,0.276265264909197,0.748314863437902,NA
"RP1-134E15.3","ZIKV_positive_vs_Mock",1.00464164318294,-0.0149330171940766,0.284512986490824,0.832512748228777,NA
"SUGT1P2","ZIKV_positive_vs_Mock",1.05441673231034,-0.0306820699517516,0.277924234235875,0.678415448905505,NA
"LRRC57","ZIKV_positive_vs_Mock",1.92577361061855,0.00669324871364726,0.241979881510561,0.930863752226929,NA
"VAMP2","ZIKV_positive_vs_Mock",2.66047896366669,0.00885443942877904,0.226658786735739,0.910438486342272,NA
"KATNBL1","ZIKV_positive_vs_Mock",2.78777456542188,-0.0158046768462955,0.224165732024411,0.841903768067393,NA
"RP13-20L14.10","ZIKV_positive_vs_Mock",0.966597317205226,0.107912906505465,0.361166314161361,0.19428218288581,NA
"AGK","ZIKV_positive_vs_Mock",1.98068667460677,-0.00705044750169391,0.240033763305616,0.927395831179424,NA
"RPP30","ZIKV_positive_vs_Mock",2.43434930628421,-0.00479752627196466,0.227887437415164,0.951270887636837,NA
"ZNF430","ZIKV_positive_vs_Mock",2.99150669938136,0.0314907875108073,0.223179456392394,0.696016324215166,NA
"RPL32P3","ZIKV_positive_vs_Mock",2.71655579080099,-0.0863544677064537,0.265692468290576,0.324463150282717,NA
"RP1-172N19.4","ZIKV_positive_vs_Mock",1.41181188045785,-0.0500414614622844,0.282486040527643,0.5162492049894,NA
"USP20","ZIKV_positive_vs_Mock",2.2897321159341,0.0623310955091934,0.253163962851551,0.4537508753203,NA
"ZNF182","ZIKV_positive_vs_Mock",1.57122688120966,-0.0248383531891369,0.253659959388689,0.74697566677938,NA
"CROT","ZIKV_positive_vs_Mock",1.31134672558911,-0.0656035822181057,0.292439125104318,0.409325773709341,NA
"RAP1B","ZIKV_positive_vs_Mock",2.02995178189924,0.0339499192700562,0.247656613703345,0.66662844524459,NA
"C19orf25","ZIKV_positive_vs_Mock",3.23491586589309,0.0330467787874982,0.222586280007854,0.682570991827906,NA
"CCHCR1","ZIKV_positive_vs_Mock",1.77569667230835,-0.00731571015984401,0.246325459029578,0.923970322070478,NA
"ABHD14A","ZIKV_positive_vs_Mock",0.990533008335224,-0.0777961487020209,0.328182312382253,0.314264352835254,NA
"POLM","ZIKV_positive_vs_Mock",2.56651827248126,-0.0179398936619562,0.231544954523994,0.819797114889522,NA
"SMURF2P1","ZIKV_positive_vs_Mock",1.31560659038047,0.0735926104677978,0.293398295019121,0.367241487441408,NA
"FOLR2","ZIKV_positive_vs_Mock",2.6740502244594,-0.0761147751040871,0.289268326962475,0.35835725899693,NA
"CEP76","ZIKV_positive_vs_Mock",1.18450419979449,0.0226269006123467,0.268809030130407,0.761300583642261,NA
"CTD-3222D19.4","ZIKV_positive_vs_Mock",1.00117406377985,0.0228832060106408,0.277914499380615,0.75347535470901,NA
"MAPK8","ZIKV_positive_vs_Mock",2.5378921760953,0.132357407775388,0.30955652518049,0.173401293771854,NA
"SDHAP2","ZIKV_positive_vs_Mock",1.44998540064287,0.0209671744683034,0.257297243815427,0.7828999420953,NA
"SDCBPP1","ZIKV_positive_vs_Mock",3.3982468425986,-0.0311117982882576,0.228134101877049,0.69807789584117,NA
"GTPBP3","ZIKV_positive_vs_Mock",0.999269816990967,0.0229502338364095,0.277903361701217,0.752812074134081,NA
"PTRH1","ZIKV_positive_vs_Mock",1.04260613484825,0.0407942978184159,0.282909274468206,0.586370784947773,NA
"NICN1","ZIKV_positive_vs_Mock",1.94352920920898,-0.243986053317945,0.480821654513113,0.0435496654554633,NA
"RP11-301G21.1","ZIKV_positive_vs_Mock",1.68748372074874,-0.050214903207756,0.263791777144097,0.528827770227033,NA
"RPP14","ZIKV_positive_vs_Mock",3.41769938536189,0.0431904067323728,0.219924702510798,0.599248480580734,NA
"PLEKHG2","ZIKV_positive_vs_Mock",1.14053787749929,-0.014003716830246,0.273234647232544,0.847553117368756,NA
"RP11-111H13.1","ZIKV_positive_vs_Mock",1.82604767124927,0.0216722993105177,0.244878341856231,0.780360464903179,NA
"PDCD2","ZIKV_positive_vs_Mock",2.97485090710479,-0.0038320170527576,0.220298444801579,0.961371462678717,NA
"SPCS2P4","ZIKV_positive_vs_Mock",3.04153098351506,0.0842235792178733,0.259202803079104,0.335868411717255,NA
"TRMT2B","ZIKV_positive_vs_Mock",2.71425949513054,-0.0562520690500624,0.242913435927458,0.496846369319999,NA
"RP11-432B6.3","ZIKV_positive_vs_Mock",1.19707449483489,-0.0313512073147272,0.276002435795664,0.673700446951758,NA
"KIAA0922","ZIKV_positive_vs_Mock",1.80505097341755,0.00667923520632192,0.244588033911267,0.93073807070384,NA
"RPA3","ZIKV_positive_vs_Mock",1.2000416272059,0.00499378308844894,0.268111224044241,0.94569808520499,NA
"DALRD3","ZIKV_positive_vs_Mock",3.36497949613079,0.283855730754864,0.418887851283684,0.0373076836712505,NA
"RP4-545K15.5","ZIKV_positive_vs_Mock",1.02708144240641,0.0389166315748753,0.288721578672043,0.59641528962543,NA
"RNGTT","ZIKV_positive_vs_Mock",2.81026885647816,0.00827885369889245,0.222827262652942,0.916554955841524,NA
"AC064850.4","ZIKV_positive_vs_Mock",1.68284845633382,-0.0376112444561698,0.257168910050888,0.6308383537705,NA
"ERLIN1","ZIKV_positive_vs_Mock",2.56007679421998,0.0744860336167008,0.255590107641815,0.384075598187902,NA
"CTD-2017D11.2","ZIKV_positive_vs_Mock",1.44173675501766,-0.028473266386538,0.267612335782955,0.705833367343284,NA
"ASLP1","ZIKV_positive_vs_Mock",2.21392968415644,0.0194248429556409,0.237046634828346,0.804186518201323,NA
"WWC2","ZIKV_positive_vs_Mock",2.45483360094486,0.0783856754528754,0.26206763209288,0.36217047778681,NA
"PUSL1","ZIKV_positive_vs_Mock",1.69802950540373,0.0678495192329717,0.276031391129803,0.409541740184587,NA
"TBPL1","ZIKV_positive_vs_Mock",1.06973598072036,0.0234535792983793,0.276243861541053,0.748845550973266,NA
"HLA-DOA","ZIKV_positive_vs_Mock",3.10684128369429,-0.010937753523641,0.255354668543685,0.884986624381618,NA
"WIPF2","ZIKV_positive_vs_Mock",3.17176724688934,-0.0138380853656948,0.217167593417626,0.862110673088906,NA
"PGDP1","ZIKV_positive_vs_Mock",2.3209768524681,-0.150237612421542,0.343938847121255,0.134235241681771,NA
"LDLRAD3","ZIKV_positive_vs_Mock",1.61354896931564,0.0071712675217274,0.254460670993701,0.9244073467838,NA
"C2orf49","ZIKV_positive_vs_Mock",1.38246130878052,-0.0661005658119869,0.292238777028624,0.406776997651205,NA
"CSDAP1","ZIKV_positive_vs_Mock",1.58659515733591,0.0222001351316225,0.256006667342178,0.771364431047437,NA
"KCTD11","ZIKV_positive_vs_Mock",1.38535331744386,-0.0286005068194792,0.267091689888551,0.704954892338169,NA
"UBE2V1P2","ZIKV_positive_vs_Mock",2.64873080676195,-0.00440182828506682,0.227942178658823,0.95527896032924,NA
"ATP5S","ZIKV_positive_vs_Mock",1.06967445190793,-0.01414105543879,0.273631618506974,0.845941501013076,NA
"DLEU2","ZIKV_positive_vs_Mock",2.23658230757427,0.00712416075692574,0.238346466852106,0.926810899994845,NA
"INPP5F","ZIKV_positive_vs_Mock",2.65355527335106,0.0322657352432495,0.229221922079246,0.687626279315499,NA
"HSBP1","ZIKV_positive_vs_Mock",2.39022392767154,-0.0481757816348221,0.247084857608789,0.552262260257132,NA
"RP11-398C13.8","ZIKV_positive_vs_Mock",3.30209968007288,0.166124702386306,0.317513555176765,0.117531379774205,NA
"ZBTB26","ZIKV_positive_vs_Mock",1.00776261889102,0.00447130037659907,0.275738594212775,0.950379268964104,NA
"ZNF879","ZIKV_positive_vs_Mock",1.00776261889102,0.00447130037659907,0.275738594212775,0.950379268964104,NA
"TCF19","ZIKV_positive_vs_Mock",1.13123759981974,-0.013623898383857,0.273073799489344,0.851641624084637,NA
"IPO4","ZIKV_positive_vs_Mock",2.63625423725431,0.103590927900163,0.278517690698129,0.255719168373817,NA
"RP11-727A23.5","ZIKV_positive_vs_Mock",1.07423587040132,0.022602854409128,0.277613033520174,0.756472913583597,NA
"RPL4P5","ZIKV_positive_vs_Mock",3.38148036395859,-0.00091760161294693,0.218005361813633,0.990764748652244,NA
"LIG1","ZIKV_positive_vs_Mock",1.472212935944,-0.0665209800864976,0.29207285104869,0.40463236837991,NA
"TRUB2","ZIKV_positive_vs_Mock",1.55006166832192,-0.0233613529765369,0.253843054523638,0.761002576596831,NA
"MANEA","ZIKV_positive_vs_Mock",2.37591559300409,-0.0806537017928445,0.272184498142678,0.347245624329773,NA
"H3F3A","ZIKV_positive_vs_Mock",1.07863464942512,0.0358703467670771,0.282431711112235,0.628242414854714,NA
"PLSCR3","ZIKV_positive_vs_Mock",1.6336019576349,0.00594633958690962,0.249705223530537,0.937791226821092,NA
"RP11-618N24.1","ZIKV_positive_vs_Mock",1.24674478824681,-0.07117657570078,0.309250581328606,0.364193494491585,NA
"ETFRF1","ZIKV_positive_vs_Mock",2.14837735845872,-0.054365578136727,0.261182336869167,0.501353427571116,NA
"SIMC1","ZIKV_positive_vs_Mock",1.06652715309817,-0.013883425395883,0.273560536961169,0.848700308655023,NA
"ZMYM1","ZIKV_positive_vs_Mock",2.34027455736786,-0.0489502569889783,0.248224307687701,0.54605896200045,NA
"C1orf131","ZIKV_positive_vs_Mock",2.35877696046264,-0.00504460064949302,0.232315256112129,0.948503499876475,NA
"KCTD9","ZIKV_positive_vs_Mock",1.47217310535277,0.0209267021988441,0.260922181562395,0.781822081851791,NA
"ME3","ZIKV_positive_vs_Mock",1.2248181948981,0.0032488805886648,0.267901958352732,0.964655511162093,NA
"SYT17","ZIKV_positive_vs_Mock",2.57384756133326,-0.0764570252486764,0.263397647564195,0.37112222002488,NA
"TP53TG1","ZIKV_positive_vs_Mock",1.58116764793073,-0.024675563318202,0.254726798359513,0.74808359174386,NA
"UMAD1","ZIKV_positive_vs_Mock",2.39903909157501,-0.0624313604490268,0.255230078753883,0.452249526010153,NA
"CTD-2269E23.2","ZIKV_positive_vs_Mock",1.46405963626952,-0.0255590021867151,0.260193449780883,0.737247004714043,NA
"TBL3","ZIKV_positive_vs_Mock",1.18924578472663,0.0222078986775841,0.2687086065997,0.765494302295196,NA
"CCDC59","ZIKV_positive_vs_Mock",2.71312979036985,0.0762020252863911,0.255718017341006,0.375243465921293,NA
"BBIP1","ZIKV_positive_vs_Mock",1.06823201409143,-0.0599009460839715,0.312959068160063,0.419502572518047,NA
"ADNP2","ZIKV_positive_vs_Mock",3.08540245445101,0.0590305790725052,0.238103898495096,0.480063243986925,NA
"DOLK","ZIKV_positive_vs_Mock",2.97371860609895,0.0321591687859702,0.223648730323758,0.690036202649805,NA
"SERPINE1","ZIKV_positive_vs_Mock",2.40285116629655,0.596653678996019,0.967053035305147,0.00415489509602024,NA
"CENPW","ZIKV_positive_vs_Mock",1.12738035273552,-0.0523288219419518,0.29529919873103,0.487861786074808,NA
"SNAI1","ZIKV_positive_vs_Mock",1.11776088901847,0.559541469533557,1.07516745913506,0.00382820832954087,NA
"UBE2O","ZIKV_positive_vs_Mock",2.32707895034865,-0.0193048340952218,0.235589852721874,0.805689356734491,NA
"RP11-178L8.4","ZIKV_positive_vs_Mock",1.10203476084718,0.0583657703516303,0.291704382399427,0.452317052218174,NA
"RP11-484D2.4","ZIKV_positive_vs_Mock",1.35283537268796,-0.0314672461596215,0.275766976805717,0.672813658632358,NA
"RP3-354N19.3","ZIKV_positive_vs_Mock",1.2095499349668,0.0533055857587671,0.284492667879136,0.491808566874645,NA
"RP4-559A3.7","ZIKV_positive_vs_Mock",2.63080438196418,0.0210394163581864,0.227712529951082,0.790771592553313,NA
"BORCS7","ZIKV_positive_vs_Mock",2.42287943825558,-0.0948319878370516,0.283079611876146,0.28435098032573,NA
"RN7SL344P","ZIKV_positive_vs_Mock",1.06719124488995,0.0232419576144818,0.276157543344819,0.751000700864905,NA
"BAHD1","ZIKV_positive_vs_Mock",3.22015833515783,0.00890205301918208,0.214743096683764,0.911019349292877,NA
"KDM8","ZIKV_positive_vs_Mock",1.00776261889102,0.00447130037659907,0.275738594212775,0.950379268964104,NA
"GLYCTK","ZIKV_positive_vs_Mock",1.54864621718237,-0.0857685732010997,0.306453420340559,0.304191533609865,NA
"RP11-407N8.6","ZIKV_positive_vs_Mock",1.18649393889072,0.181379971802024,0.445822799407851,0.0733406749520281,NA
"SND1-IT1","ZIKV_positive_vs_Mock",1.95139542165114,0.0999243580456627,0.298311033108405,0.25991753929998,NA
"RP11-388M20.1","ZIKV_positive_vs_Mock",1.14242217471001,0.168894359166232,0.435771151320071,0.0833480334933124,NA
"PDCD5P1","ZIKV_positive_vs_Mock",2.62858426273198,0.00711183259272729,0.22576277173103,0.928032857699259,NA
"ZNF518A","ZIKV_positive_vs_Mock",3.0849894127698,-0.162293485060524,0.332578938542617,0.120941107580734,NA
"POP1","ZIKV_positive_vs_Mock",1.79814884529073,-0.123900580205842,0.340571268179081,0.177495251430791,NA
"HACL1","ZIKV_positive_vs_Mock",2.48073453070344,0.0466238673227832,0.237692503212182,0.567494375338696,NA
"RUFY2","ZIKV_positive_vs_Mock",2.13124986385022,-0.0523603134992469,0.255420370665553,0.518236432726629,NA
"LACE1","ZIKV_positive_vs_Mock",1.00776261889102,0.00447130037659907,0.275738594212775,0.950379268964104,NA
"CTB-158E9.2","ZIKV_positive_vs_Mock",1.1366009670881,0.0591409392371427,0.292703222069971,0.446583365957626,NA
"ERRFI1","ZIKV_positive_vs_Mock",1.73981987383664,0.286509313854186,0.532247704434377,0.0294582945610384,NA
"TCEAL3","ZIKV_positive_vs_Mock",1.32829719125708,-0.0117451784828274,0.265148444101079,0.8741208123952,NA
"MTND4P12","ZIKV_positive_vs_Mock",1.9398562435325,0.000815617481325063,0.296826944350147,0.990275646960196,NA
"METTL10","ZIKV_positive_vs_Mock",3.00013378279788,-0.00412836151738207,0.220706047556611,0.958372052479566,NA
"ZNF446","ZIKV_positive_vs_Mock",1.06973598072036,0.0234535792983793,0.276243861541053,0.748845550973266,NA
"ZNF169","ZIKV_positive_vs_Mock",1.08128822951606,-0.0149627889013327,0.273857124068002,0.837164093831145,NA
"RP11-444J21.2","ZIKV_positive_vs_Mock",1.32295637065087,-0.0291236350127217,0.267949341193195,0.699582497101067,NA
"RN7SKP48","ZIKV_positive_vs_Mock",3.00691137427089,0.0208866639504081,0.229186648646083,0.79191343306017,NA
"HSPA8P7","ZIKV_positive_vs_Mock",1.24557928980689,-0.0114230817874663,0.266524875338244,0.877126774249426,NA
"SEPT7P6","ZIKV_positive_vs_Mock",1.4381389361889,-0.0418750475095977,0.265052903019828,0.591280001813945,NA
"INE1","ZIKV_positive_vs_Mock",1.49133080705907,0.0739877073895348,0.292880554363952,0.365748762535926,NA
"PYGO2","ZIKV_positive_vs_Mock",3.2554398836555,-0.136382664971517,0.301629957442549,0.167006092307445,NA
"LRRC37B","ZIKV_positive_vs_Mock",2.00893668267087,0.0211042830890166,0.242927060894541,0.786411864031449,NA
"RP11-423G4.10","ZIKV_positive_vs_Mock",1.07765287280689,-0.0534263841816413,0.296756925547889,0.478903715457223,NA
"HSPE1P26","ZIKV_positive_vs_Mock",1.82475694407176,0.00613195346304172,0.246872510107623,0.936158694432659,NA
"TST","ZIKV_positive_vs_Mock",3.00311544021762,-0.0628617859126377,0.244040212788677,0.453891201200661,NA
"RWDD2B","ZIKV_positive_vs_Mock",1.19156449763561,0.0596488452474671,0.290956438286272,0.445154085517107,NA
"POM121C","ZIKV_positive_vs_Mock",1.07038440018238,0.0235057322162093,0.276265264909197,0.748314863437902,NA
"CWC22","ZIKV_positive_vs_Mock",3.01904160800249,-0.0506545083610454,0.233029064628676,0.539179265112889,NA
"RBM12B","ZIKV_positive_vs_Mock",2.9162173725815,-0.0653708482024073,0.24374205491528,0.438773788803366,NA
"RP11-463O12.5","ZIKV_positive_vs_Mock",1.22173253533898,0.061068764364321,0.293438086727878,0.434284981812147,NA
"ZNF699","ZIKV_positive_vs_Mock",1.20492532132379,0.0234426049336503,0.269222971282775,0.753055772366838,NA
"RP11-296K13.4","ZIKV_positive_vs_Mock",1.26871837792036,0.0223329501535447,0.268429474172798,0.764401980994701,NA
"C9orf85","ZIKV_positive_vs_Mock",1.4444305380635,-0.0106774386953298,0.258423328660466,0.887016245960768,NA
"RP5-894A10.6","ZIKV_positive_vs_Mock",1.94757883139769,-0.0892531337502426,0.293301735552595,0.29999527356097,NA
"PHLDB1","ZIKV_positive_vs_Mock",1.24669945199888,0.0396652782105201,0.273261899071856,0.603532457803703,NA
"RTN2","ZIKV_positive_vs_Mock",2.14740364240821,-0.0198780243824024,0.237989464001745,0.799571421515528,NA
"TADA2A","ZIKV_positive_vs_Mock",1.45032153656108,-0.0444149566258264,0.272215865356267,0.566375568879247,NA
"LA16c-306E5.2","ZIKV_positive_vs_Mock",2.41953610962499,0.0465347007197712,0.242081221222083,0.566574107291844,NA
"RP4-641G12.4","ZIKV_positive_vs_Mock",1.06973598072036,0.0234535792983793,0.276243861541053,0.748845550973266,NA
"JOSD2","ZIKV_positive_vs_Mock",2.85746691801245,0.0521025177824575,0.247029047159722,0.523858442293479,NA
"RP11-463C8.4","ZIKV_positive_vs_Mock",1.74915112212302,-0.0375111158504388,0.257224604299871,0.631649788567965,NA
"BRD4","ZIKV_positive_vs_Mock",3.3803212779895,0.031134248922233,0.220082400303832,0.699906600391252,NA
"RP11-809O17.1","ZIKV_positive_vs_Mock",1.40929099540877,0.0396927675680114,0.272509770387322,0.603863923285279,NA
"RPSAP16","ZIKV_positive_vs_Mock",1.41432686867766,0.00525431220438616,0.261222059424526,0.943772646673129,NA
"RP11-343H5.4","ZIKV_positive_vs_Mock",2.50737098946654,-0.0469552587534789,0.251678883636583,0.559314433934303,NA
"KLC1","ZIKV_positive_vs_Mock",2.44594033489289,-0.0181425141598421,0.231481378892941,0.817841734973532,NA
"TCEA1P4","ZIKV_positive_vs_Mock",1.06973598072036,0.0234535792983793,0.276243861541053,0.748845550973266,NA
"RP11-304F15.3","ZIKV_positive_vs_Mock",1.19178638801066,0.0596662697547344,0.290971991936743,0.445033624319096,NA
"CCDC137","ZIKV_positive_vs_Mock",2.86273138379021,0.0321034179859624,0.226770746541587,0.689715048055577,NA
"RN7SL444P","ZIKV_positive_vs_Mock",1.56950796221833,0.0204825100558976,0.25821064598552,0.78731355015741,NA
"C8orf44","ZIKV_positive_vs_Mock",1.26756277494492,0.0794562523578212,0.304900828188793,0.33094215625282,NA
"ACTR5","ZIKV_positive_vs_Mock",1.31934766573738,-0.0280998177539681,0.267526825477742,0.7093743869419,NA
"GPR52","ZIKV_positive_vs_Mock",1.03390849549252,-0.0590731667513376,0.31289043598659,0.424431156175218,NA
"CA11","ZIKV_positive_vs_Mock",1.43542774951141,0.0893782160717898,0.305788489864843,0.29125270310652,NA
"CTD-2135J3.4","ZIKV_positive_vs_Mock",0.984993008144014,0.0397228317432306,0.28435298694839,0.593851601270085,NA
"OSTF1P1","ZIKV_positive_vs_Mock",1.64928824220776,-0.0538123678286947,0.273130768134775,0.497510002267369,NA
"LINC01588","ZIKV_positive_vs_Mock",1.08641667344667,0.0422166780430962,0.285340226146007,0.572677995916645,NA
"CENPC","ZIKV_positive_vs_Mock",2.06038003047152,-0.0207957349541362,0.240930421766036,0.789945972111816,NA
"RP4-725G10.4","ZIKV_positive_vs_Mock",1.26906766949867,-0.0621523635849821,0.295570604546484,0.425875916272394,NA
"RP11-632C17__A.1","ZIKV_positive_vs_Mock",2.86281886271646,0.0212346409797752,0.322177098070636,0.730813829896291,NA
"WDR5B","ZIKV_positive_vs_Mock",1.07887720208243,0.00449440032968331,0.275360470572169,0.950176330063288,NA
"RWDD3","ZIKV_positive_vs_Mock",2.07116507648,-0.107500346217813,0.30809062581228,0.232395738572826,NA
"GGT1","ZIKV_positive_vs_Mock",1.63118735453592,0.0186561509642127,0.255757906379374,0.806328329744138,NA
"RN7SKP30","ZIKV_positive_vs_Mock",1.02754902824408,0.0437524519867474,0.294965105155974,0.550787277320814,NA
"RP11-195B17.1","ZIKV_positive_vs_Mock",0.98069430183133,0.0616646841460776,0.305076217974135,0.418690321034173,NA
"CWC27","ZIKV_positive_vs_Mock",2.58812279104224,-0.0312892484835045,0.233333981860358,0.695037852242025,NA
"ACAD10","ZIKV_positive_vs_Mock",3.19215915692376,-0.0491754248031209,0.228631055560672,0.551272310255158,NA
"TMEM11","ZIKV_positive_vs_Mock",2.10867721754621,0.00714821889185945,0.237842264167092,0.926614877532644,NA
"LTB4R2","ZIKV_positive_vs_Mock",1.12981302618132,0.0414786204650003,0.281597490458877,0.581990880509686,NA
"TAS2R14","ZIKV_positive_vs_Mock",1.06967445190793,-0.01414105543879,0.273631618506974,0.845941501013076,NA
"NOL3","ZIKV_positive_vs_Mock",1.59485887137323,-0.0622980628214367,0.280891498491374,0.437817302366219,NA
"RP11-589P10.5","ZIKV_positive_vs_Mock",1.64287681803618,0.0756594973870101,0.294231084283923,0.35674787961255,NA
"SNHG4","ZIKV_positive_vs_Mock",1.05099385823312,-0.0301108944042298,0.277645171299308,0.683909761548214,NA
"RBMXP2","ZIKV_positive_vs_Mock",1.12144021708638,-0.0308130116007205,0.276101976874497,0.678559331214578,NA
"ZNF767P","ZIKV_positive_vs_Mock",1.93320997098736,0.0217723218942128,0.243818812373545,0.77971956209814,NA
"ZP3","ZIKV_positive_vs_Mock",1.58006813103717,0.0709767870300246,0.283681226957612,0.387695827091639,NA
"RN7SL145P","ZIKV_positive_vs_Mock",0.972083777764116,-0.0142422083582016,0.277366500732472,0.843315811332531,NA
"LYRM1","ZIKV_positive_vs_Mock",2.38821726953684,0.110908547692226,0.29382335146962,0.228853839399668,NA
"LINC00843","ZIKV_positive_vs_Mock",1.20523495317474,0.0209284152377649,0.269391206263584,0.777886222004626,NA
"RBBP8","ZIKV_positive_vs_Mock",2.59809975469508,0.00803303538305861,0.227045022216841,0.918655669495997,NA
"ZNF778","ZIKV_positive_vs_Mock",1.16050187389868,0.111345813873516,0.337668901874755,0.204935551724498,NA
"ZNF816-ZNF321P","ZIKV_positive_vs_Mock",1.27603990451521,0.023539349162724,0.268860229846593,0.75230498411038,NA
"CDKN2AIPNL","ZIKV_positive_vs_Mock",1.48920846868457,0.00617890528311565,0.249639336427324,0.935376149213879,NA
"SS18L1","ZIKV_positive_vs_Mock",2.23399070051237,0.0353618946795369,0.240404761091973,0.657283935036664,NA
"RP11-96C23.15","ZIKV_positive_vs_Mock",1.00973864239558,0.0239667945124714,0.2782933372416,0.74244055734787,NA
"RWDD2A","ZIKV_positive_vs_Mock",1.1644346517635,0.0768367909265782,0.304116259002628,0.34302575005898,NA
"GFOD2","ZIKV_positive_vs_Mock",1.48920846868457,0.00617890528311565,0.249639336427324,0.935376149213879,NA
"FKBP9","ZIKV_positive_vs_Mock",2.38162801477606,-0.0486134398080491,0.248028365897863,0.54862209401888,NA
"TFAMP2","ZIKV_positive_vs_Mock",1.64618141162069,0.206105298617401,0.466395049545422,0.0576710419048414,NA
"DONSON","ZIKV_positive_vs_Mock",1.00776261889102,0.00447130037659907,0.275738594212775,0.950379268964104,NA
"AP006621.6","ZIKV_positive_vs_Mock",2.4162171210985,0.0528911089130465,0.249115578069094,0.517441053555609,NA
"ZSCAN32","ZIKV_positive_vs_Mock",2.2573363662114,0.095111411666795,0.280255979312531,0.284455570996822,NA
"AC007292.6","ZIKV_positive_vs_Mock",1.55480284922427,0.104230103616264,0.321132400451662,0.233734667946103,NA
"UBE2D3P2","ZIKV_positive_vs_Mock",1.88601367529429,0.0208415251375678,0.244703940365245,0.788431605144937,NA
"POLR3B","ZIKV_positive_vs_Mock",1.00776261889102,0.00447130037659907,0.275738594212775,0.950379268964104,NA
"XIAPP1","ZIKV_positive_vs_Mock",1.68344416954781,0.0331206262419744,0.258687518778589,0.668689472046263,NA
"ZSWIM1","ZIKV_positive_vs_Mock",1.5778542161338,-0.0262928323127228,0.258911160948838,0.730910416407035,NA
"LDHAP4","ZIKV_positive_vs_Mock",3.18681004165612,-0.154749293814955,0.325763121497802,0.132201415117713,NA
"RP5-1091N2.9","ZIKV_positive_vs_Mock",1.00770109007859,-0.0347031680095495,0.287646509666227,0.633789583106129,NA
"TBC1D15","ZIKV_positive_vs_Mock",3.24005202779523,0.056065735143067,0.230631922525072,0.501938932047462,NA
"RP11-498C9.4","ZIKV_positive_vs_Mock",1.31684748756584,0.138139526836296,0.379063295062032,0.134678651997919,NA
"FZR1","ZIKV_positive_vs_Mock",3.04297794647293,0.0859014925614123,0.25436766780723,0.329669480923934,NA
"SERBP1P5","ZIKV_positive_vs_Mock",3.13034426781482,0.0308537547738949,0.222643014999054,0.701765630897092,NA
"TNFRSF12A","ZIKV_positive_vs_Mock",3.30751146811313,0.0524902831422084,0.248597626722286,0.520470287838767,NA
"RP11-274A11.4","ZIKV_positive_vs_Mock",1.07258212252126,-0.0138528513275153,0.275250654373593,0.848352669405644,NA
"PDCL3","ZIKV_positive_vs_Mock",1.12210844142454,-0.0308673417690076,0.276131347776563,0.678038663921123,NA
"RP11-1057B6.1","ZIKV_positive_vs_Mock",1.35765803688034,0.0563971022142937,0.282417237413138,0.473145850311152,NA
"CTD-2619J13.5","ZIKV_positive_vs_Mock",1.07038440018238,0.0235057322162093,0.276265264909197,0.748314863437902,NA
"SDR39U1","ZIKV_positive_vs_Mock",2.86076353524843,-0.0037487309801051,0.224013970848061,0.962065832057284,NA
"RP11-73M18.6","ZIKV_positive_vs_Mock",2.04896550217812,-0.0654145111441943,0.264002016657476,0.43026298274837,NA
"MRPL46","ZIKV_positive_vs_Mock",3.09017390453574,-0.0835708841214991,0.257883878498476,0.339203435088422,NA
"RN7SL559P","ZIKV_positive_vs_Mock",1.48857809990692,0.0556727854825755,0.27968181861008,0.480109330130817,NA
"MRPS26","ZIKV_positive_vs_Mock",3.34243110455317,-0.00031040249405211,0.215483929907452,0.996883389860275,NA
"RPL37AP1","ZIKV_positive_vs_Mock",1.41160949746554,0.021869823462062,0.259498802535546,0.773151954538623,NA
"HIST1H2BF","ZIKV_positive_vs_Mock",1.4312246893651,-0.0824036585419222,0.321398668525367,0.303579004675347,NA
"UBOX5","ZIKV_positive_vs_Mock",1.39215791806563,0.119830689275173,0.340508715392785,0.185322144403949,NA
"LINC01215","ZIKV_positive_vs_Mock",1.14244989962687,0.0757122514372777,0.30729321727718,0.345101721316983,NA
"AP001469.9","ZIKV_positive_vs_Mock",2.88361135654113,0.00831538965620772,0.222454886565365,0.916220941030709,NA
"FAM173A","ZIKV_positive_vs_Mock",2.66711323512432,-0.0268092158447725,0.236955756506021,0.734397460530979,NA
"H2AFX","ZIKV_positive_vs_Mock",2.16634955701949,0.365038622415403,0.561785839408624,0.0182735890832958,NA
"TCP1P1","ZIKV_positive_vs_Mock",1.43593773616345,0.00578157862475216,0.255227585640946,0.938900737386218,NA
"P2RX5-TAX1BP3","ZIKV_positive_vs_Mock",2.14684165220835,-0.0201144396803056,0.241853415552963,0.796282306475224,NA
"GNPNAT1","ZIKV_positive_vs_Mock",1.36946861719951,-0.0433263661818538,0.273015336819295,0.574266580240812,NA
"TPM3P8","ZIKV_positive_vs_Mock",2.4700470532845,-0.0648603992095453,0.262552368198548,0.434236001753992,NA
"KCNQ1","ZIKV_positive_vs_Mock",1.85887028469438,-0.0536503568067012,0.263344349889586,0.504997908472673,NA
