"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0070663","regulation of leukocyte proliferation","27/400","224/18842",0.120535714285714,5.67783482142857,10.3724258824283,3.16839480517885e-13,6.00972950143602e-11,6.00972950143602e-11,"CCL8/CSF2RB/IL4I1/BST2/SDC4/SPN/CEBPB/IL18/TNFSF9/CD38/HLA-E/MNDA/TNFAIP3/ANXA1/LILRB1/TNFSF13B/IL10/SASH3/HAVCR2/CD80/IL27/CSF1R/LILRB4/LGALS9/CCL5/PYCARD/CD274",27
"GO:0070661","leukocyte proliferation","29/400","261/18842",0.111111111111111,5.23388888888889,10.1438572777178,3.37063451390077e-13,6.19354091929267e-11,6.19354091929267e-11,"CCL8/CSF2RB/IL4I1/BST2/SDC4/SPN/CEBPB/IL18/DOCK8/TNFSF9/CD38/HLA-E/MNDA/TNFAIP3/ANXA1/LILRB1/TNFSF13B/IL10/SASH3/HAVCR2/CD80/IL27/CSF1R/LILRB4/LGALS9/CCL5/PYCARD/CD274/IFNB1",29
"GO:0032496","response to lipopolysaccharide","31/400","302/18842",0.102649006622517,4.83528145695364,9.89518250987537,4.29320639288471e-13,7.64971320914002e-11,7.64971320914002e-11,"CSF2RB/ACOD1/CEBPB/CXCL10/IL18/GCH1/CASP1/NR1H3/CCR5/STAP1/TNFRSF1A/TRIM5/SCIMP/TNFAIP3/CCL2/TLR1/LILRB1/IL10/HAVCR2/CD80/PTAFR/SNCA/IRAK2/SCARB1/IL10RA/GBP3/MYD88/LGALS9/PYCARD/CARD16/CD274",31
"GO:0071222","cellular response to lipopolysaccharide","26/400","210/18842",0.123809523809524,5.83204761904762,10.3702464304019,4.68426724357167e-13,8.10102688005924e-11,8.10102688005924e-11,"ACOD1/CEBPB/CXCL10/IL18/CASP1/NR1H3/CCR5/STAP1/TNFRSF1A/TRIM5/SCIMP/TNFAIP3/CCL2/TLR1/LILRB1/IL10/HAVCR2/CD80/PTAFR/IRAK2/SCARB1/GBP3/MYD88/PYCARD/CARD16/CD274",26
"GO:0002237","response to molecule of bacterial origin","31/400","319/18842",0.0971786833855799,4.57760188087774,9.49094922425293,1.84259814575115e-12,3.09556488486193e-10,3.09556488486193e-10,"CSF2RB/ACOD1/CEBPB/CXCL10/IL18/GCH1/CASP1/NR1H3/CCR5/STAP1/TNFRSF1A/TRIM5/SCIMP/TNFAIP3/CCL2/TLR1/LILRB1/IL10/HAVCR2/CD80/PTAFR/SNCA/IRAK2/SCARB1/IL10RA/GBP3/MYD88/LGALS9/PYCARD/CARD16/CD274",31
"GO:0071219","cellular response to molecule of bacterial origin","26/400","223/18842",0.116591928251121,5.49206278026906,9.93797807819783,1.91377931244217e-12,3.12583954365554e-10,3.12583954365554e-10,"ACOD1/CEBPB/CXCL10/IL18/CASP1/NR1H3/CCR5/STAP1/TNFRSF1A/TRIM5/SCIMP/TNFAIP3/CCL2/TLR1/LILRB1/IL10/HAVCR2/CD80/PTAFR/IRAK2/SCARB1/GBP3/MYD88/PYCARD/CARD16/CD274",26
"GO:0071216","cellular response to biotic stimulus","27/400","245/18842",0.110204081632653,5.19116326530612,9.72465352951139,2.74103739104878e-12,4.35602698901806e-10,4.35602698901806e-10,"ACOD1/CEBPB/CXCL10/IL18/CASP1/NR1H3/CCR5/STAP1/TNFRSF1A/TRIM5/SCIMP/TNFAIP3/CCL2/TLR1/LILRB1/IL10/DDIT3/HAVCR2/CD80/PTAFR/IRAK2/SCARB1/GBP3/MYD88/PYCARD/CARD16/CD274",27
"GO:0002695","negative regulation of leukocyte activation","23/400","176/18842",0.130681818181818,6.15576704545455,10.1204995764419,3.44670064139312e-12,5.33331572931357e-10,5.33331572931357e-10,"PSMB8/IL4I1/SDC4/SPN/CEBPB/CD84/NR1H3/MILR1/HLA-E/MNDA/TNFAIP3/ANXA1/LILRB1/IL10/HAVCR2/CD80/PSMA4/LILRB4/LGALS9/PSMB9/CD274/IFNB1/PSMA2",23
"GO:0060759","regulation of response to cytokine stimulus","24/400","196/18842",0.122448979591837,5.76795918367347,9.8820190392929,4.80900724454496e-12,7.25050323023701e-10,7.25050323023701e-10,"USP18/ISG15/IFIH1/STAT2/PARP14/CASP1/NR1H3/IKBKE/STAP1/TNFAIP3/NLRC5/SAMHD1/PPARG/OAS3/IL1RN/IRAK2/PARP9/OAS1/IL1R2/CCL5/PYCARD/ZBP1/KLF4/CARD16",24
"GO:0050729","positive regulation of inflammatory response","22/400","166/18842",0.132530120481928,6.2428313253012,9.9920812914122,7.72100053905174e-12,1.13498707924061e-09,1.13498707924061e-09,"CEBPB/IL18/CASP1/STAP1/GBP1/HLA-E/NINJ1/TNFRSF1A/NMI/IFI35/LILRA5/SNCA/CCL3/NFKBIA/GBP3/FFAR2/NUPR1/CCR1/CCL5/AIM2/PYCARD/ZBP1",22
"GO:0071346","cellular response to type II interferon","15/400","71/18842",0.211267605633803,9.95176056338028,11.129403508947,1.91388053806351e-11,2.74478477166181e-09,2.74478477166181e-09,"ACOD1/PARP14/CASP1/NR1H3/STAT1/GBP1/NLRC5/CCL2/PPARG/GBP4/PARP9/CCL3/GBP3/LGALS9/CCL5",15
"GO:0050866","negative regulation of cell activation","23/400","198/18842",0.116161616161616,5.47179292929293,9.31585444960825,4.01647157868663e-11,5.62306021016129e-09,5.62306021016129e-09,"PSMB8/IL4I1/SDC4/SPN/CEBPB/CD84/NR1H3/MILR1/HLA-E/MNDA/TNFAIP3/ANXA1/LILRB1/IL10/HAVCR2/CD80/PSMA4/LILRB4/LGALS9/PSMB9/CD274/IFNB1/PSMA2",23
"GO:0051250","negative regulation of lymphocyte activation","20/400","149/18842",0.134228187919463,6.32281879194631,9.60667888876149,5.53815291463123e-11,7.57310212512364e-09,7.57310212512364e-09,"PSMB8/IL4I1/SDC4/SPN/CEBPB/HLA-E/MNDA/TNFAIP3/ANXA1/LILRB1/IL10/HAVCR2/CD80/PSMA4/LILRB4/LGALS9/PSMB9/CD274/IFNB1/PSMA2",20
"GO:0001959","regulation of cytokine-mediated signaling pathway","22/400","184/18842",0.119565217391304,5.63211956521739,9.2989537933814,6.0802012016269e-11,8.12535978762868e-09,8.12535978762868e-09,"USP18/ISG15/STAT2/PARP14/CASP1/NR1H3/IKBKE/STAP1/TNFAIP3/NLRC5/SAMHD1/PPARG/OAS3/IL1RN/IRAK2/PARP9/OAS1/IL1R2/CCL5/PYCARD/ZBP1/CARD16",22
"GO:0032479","regulation of type I interferon production","19/400","137/18842",0.138686131386861,6.5328102189781,9.57205449935831,9.47373299261072e-11,1.20919251775104e-08,1.20919251775104e-08,"ISG15/ACOD1/IFIH1/TRIM21/IKBKE/STAT1/LILRB1/IL10/OAS2/HAVCR2/OAS3/IRF2/OAS1/MYD88/IRF7/PYCARD/DHX58/SIGLEC1/XAF1",19
"GO:0032606","type I interferon production","19/400","137/18842",0.138686131386861,6.5328102189781,9.57205449935831,9.47373299261072e-11,1.20919251775104e-08,1.20919251775104e-08,"ISG15/ACOD1/IFIH1/TRIM21/IKBKE/STAT1/LILRB1/IL10/OAS2/HAVCR2/OAS3/IRF2/OAS1/MYD88/IRF7/PYCARD/DHX58/SIGLEC1/XAF1",19
"GO:0070664","negative regulation of leukocyte proliferation","15/400","79/18842",0.189873417721519,8.94398734177215,10.420268543711,9.66531434256786e-11,1.20919251775104e-08,1.20919251775104e-08,"CCL8/IL4I1/SDC4/SPN/CEBPB/HLA-E/MNDA/TNFAIP3/LILRB1/IL10/HAVCR2/CD80/LILRB4/LGALS9/CD274",15
"GO:0046651","lymphocyte proliferation","24/400","227/18842",0.105726872246696,4.98026431718062,8.88528337442133,1.09994174881117e-10,1.34742864229368e-08,1.34742864229368e-08,"IL4I1/SDC4/SPN/CEBPB/IL18/DOCK8/TNFSF9/CD38/HLA-E/MNDA/ANXA1/LILRB1/TNFSF13B/IL10/SASH3/HAVCR2/CD80/IL27/LILRB4/LGALS9/CCL5/PYCARD/CD274/IFNB1",24
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","22/400","191/18842",0.115183246073298,5.42570680628272,9.05370258208999,1.26841942191231e-10,1.52210330629477e-08,1.52210330629477e-08,"IFI16/DDX60/IFIH1/UNC93B1/TREX1/EIF2AK2/RSAD2/SCIMP/TNFAIP3/NAGK/HAVCR2/OAS3/IRF2/IRAK2/OAS1/OASL/MYD88/IRF7/PYCARD/WDFY1/DHX58/TRIM25",22
"GO:0032943","mononuclear cell proliferation","24/400","230/18842",0.104347826086957,4.91530434782609,8.79854550193588,1.44647017931912e-10,1.70104893087928e-08,1.70104893087928e-08,"IL4I1/SDC4/SPN/CEBPB/IL18/DOCK8/TNFSF9/CD38/HLA-E/MNDA/ANXA1/LILRB1/TNFSF13B/IL10/SASH3/HAVCR2/CD80/IL27/LILRB4/LGALS9/CCL5/PYCARD/CD274/IFNB1",24
"GO:0050868","negative regulation of T cell activation","18/400","125/18842",0.144,6.78312,9.55381994102914,1.57685362602632e-10,1.8180194747127e-08,1.8180194747127e-08,"PSMB8/IL4I1/SDC4/SPN/CEBPB/HLA-E/ANXA1/LILRB1/IL10/HAVCR2/CD80/PSMA4/LILRB4/LGALS9/PSMB9/CD274/IFNB1/PSMA2",18
"GO:0002429","immune response-activating cell surface receptor signaling pathway","29/400","336/18842",0.0863095238095238,4.06561011904762,8.35041851235684,1.73403902106642e-10,1.9607979699751e-08,1.9607979699751e-08,"ACOD1/CMKLR1/NR1H3/INPP5D/CD38/STAP1/GBP1/MNDA/RBCK1/NINJ1/BLNK/THEMIS2/NMI/SCIMP/TNFAIP3/TLR1/IFI35/CD80/FPR3/IRAK2/NFKBIA/PLSCR1/OAS1/FFAR2/LILRB4/MYD88/C3AR1/WDFY1/CD274",29
"GO:0070106","interleukin-27-mediated signaling pathway","7/400","10/18842",0.7,32.9735,14.89429385879,2.09541698117158e-10,2.32472676401677e-08,2.32472676401677e-08,"STAT1/MX1/OAS2/OAS3/IL27/OAS1/OASL",7
