SYM,lfc,padj,dir
AC005786.5,0.16230344140522146,0.1453493805905354,ns
AC005786.6,-0.025796832191489764,0.6457936550550772,ns
AC005786.7,0.0869820423274589,0.6431249297781559,ns
AC005789.9,-0.0012756039479155934,1.0,ns
AC005794.1,0.0,1.0,ns
AC005795.1,0.15980649731675634,0.7740310866407857,ns
AC005796.2,0.0,1.0,ns
AC005808.3,0.03575875693872961,0.6431249297781559,ns
AC005822.1,-0.11127086567547528,0.6465390122286142,ns
AC005863.1,0.004395265989683301,0.44132740803307885,ns
AC005915.1,0.0023535703099180675,0.6208111571386364,ns
AC005932.1,-0.11245717632935243,0.6548998822125052,ns
AC005943.2,0.37723299003481836,0.5980220782899613,ns
AC005944.2,-0.05211888475283273,0.5242889149227232,ns
AC005954.3,0.21557291363035425,0.423795097609073,ns
AC005954.4,0.0,1.0,ns
AC006000.5,0.0,1.0,ns
AC006003.3,0.012034123823549316,0.6431249297781559,ns
AC006004.1,0.0,1.0,ns
AC006007.1,0.0,1.0,ns
AC006011.4,0.07703773483286191,0.7852108950499619,ns
AC006014.7,0.22861112142951986,0.5183090338409361,ns
AC006014.8,0.0,1.0,ns
AC006019.3,0.0,1.0,ns
AC006019.4,0.0,1.0,ns
AC006022.4,0.0,1.0,ns
AC006026.13,0.0,1.0,ns
AC006026.9,0.04513884208924712,0.8192960720449769,ns
AC006028.11,-0.14460353330032955,0.5481731457923994,ns
AC006033.22,-0.05610398662749838,1.0,ns
AC006037.2,0.0,1.0,ns
AC006041.1,0.01622215313018879,0.6324321762195443,ns
AC006042.6,0.04309034475159453,0.31251281925611785,ns
AC006042.7,0.03977895910640618,0.31301639823281835,ns
AC006042.8,0.11021307365046734,0.658446427963195,ns
AC006050.2,0.0,1.0,ns
AC006076.1,0.0,1.0,ns
AC006077.3,0.11365358183850871,0.7662262980200611,ns
AC006077.4,0.009438749160542598,0.609038867302918,ns
AC006116.12,0.030627542132003718,0.6431249297781559,ns
AC006116.13,0.0034959549236923577,1.0,ns
AC006116.14,0.0,1.0,ns
AC006116.15,-0.012385574284624532,1.0,ns
AC006116.17,-0.013537702274828325,1.0,ns
AC006116.19,-0.2525678552874675,0.1782421414188511,ns
AC006116.20,-0.0306143255107387,0.6431249297781559,ns
AC006116.21,0.1009545677145522,0.04917389775397212,ns
AC006116.22,0.13895677129730588,0.6208111571386364,ns
AC006116.24,-0.06806601490352115,0.5574983342560446,ns
AC006116.27,-0.05296180754616696,0.9831694628328272,ns
AC006126.3,0.6358143716644346,0.0084989868096098,up
AC006128.2,0.03599057092837513,0.38794558804579454,ns
AC006129.1,0.04554339684557612,1.0,ns
AC006129.2,-0.03774227617178186,0.4612611699974181,ns
AC006129.3,0.014047676417627535,0.6548998822125052,ns
AC006130.3,0.0,1.0,ns
AC006130.4,0.0,1.0,ns
AC006133.7,0.0,1.0,ns
AC006145.4,0.0,1.0,ns
AC006150.1,0.027283567359010084,0.643237952311302,ns
AC006153.3,-0.0015558885025193786,1.0,ns
AC006159.4,-0.041390086781793387,0.660365103178439,ns
AC006159.5,0.0,1.0,ns
AC006160.5,0.030215607643950704,1.0,ns
AC006195.2,-0.0686118549429742,0.6431249297781559,ns
AC006262.10,0.0,1.0,ns
AC006262.11,0.0,1.0,ns
AC006262.4,0.0,1.0,ns
AC006262.6,0.003470653023154924,0.609038867302918,ns
AC006272.2,-0.033345830479095194,0.6208111571386364,ns
AC006273.4,0.004574967445371105,0.6208111571386364,ns
AC006277.2,-0.06233360359268608,1.0,ns
AC006277.3,0.0024548476112177383,0.6208111571386364,ns
AC006296.1,0.0,1.0,ns
AC006296.2,0.0,1.0,ns
AC006326.3,0.0,1.0,ns
AC006328.9,0.0,1.0,ns
AC006335.10,0.0,1.0,ns
AC006335.11,0.0,1.0,ns
AC006335.2,0.0,1.0,ns
AC006335.6,0.0,1.0,ns
AC006355.3,0.0,1.0,ns
AC006366.3,0.0,1.0,ns
AC006369.2,0.09739779582669605,0.8458894099321373,ns
AC006369.3,0.08144557628415855,0.39554362130995185,ns
AC006372.4,0.05823956958163379,0.07295751986578769,ns
AC006372.5,0.03878793558412667,0.30672284784852555,ns
AC006372.6,0.01834496538655536,0.6324321762195443,ns
AC006373.1,0.0,1.0,ns
AC006378.2,0.0,1.0,ns
AC006380.3,0.0,1.0,ns
AC006390.4,0.0,1.0,ns
AC006427.2,0.028897217248498593,0.14642297665518836,ns
AC006445.6,0.0034313728050262074,1.0,ns
AC006445.7,-0.021007077868215623,0.6431249297781559,ns
AC006458.3,0.0,1.0,ns
AC006460.2,0.038141998800664566,0.8241958317979038,ns
AC006461.2,0.0,1.0,ns
AC006466.5,0.0,1.0,ns
AC006482.1,0.04588371341891763,0.5336968812287872,ns
AC006483.5,-0.5050851261295404,0.37224520665193933,ns
AC006486.10,0.14753294934464614,0.12318494953833097,ns
AC006486.9,0.10428639980517085,0.5767213183129684,ns
AC006499.1,0.0,1.0,ns
AC006499.2,0.0,1.0,ns
AC006499.3,0.0,1.0,ns
AC006499.4,0.0,1.0,ns
AC006499.5,0.0,1.0,ns
AC006499.6,0.0,1.0,ns
AC006499.7,0.0,1.0,ns
AC006509.4,0.0,1.0,ns
AC006509.7,-0.12846159895085077,0.46491288674397513,ns
AC006538.1,-0.036020061993942504,0.8222811832866479,ns
AC006538.4,-0.06422980428325342,1.0,ns
AC006538.8,0.029621458728513288,0.9988854848376536,ns
AC006539.2,0.015429221960269818,0.3195612670510225,ns
AC006539.3,0.0,1.0,ns
AC006547.13,0.011062393391287942,0.6208111571386364,ns
AC006547.15,0.005681714650671578,0.609038867302918,ns
AC006547.8,0.05048919853262945,0.9233746342415154,ns
AC006548.26,0.0,1.0,ns
AC006548.28,-0.000309097309743589,0.609038867302918,ns
AC006552.1,0.0,1.0,ns
AC006840.1,0.0,1.0,ns
AC006942.4,-0.005302198748983772,1.0,ns
AC006946.12,-0.02950945011000279,0.6431249297781559,ns
AC006946.16,0.02243568657663844,0.5667437685402036,ns
AC006946.17,0.07106630812987913,0.21973084104239432,ns
AC006947.1,-0.05150205415697177,0.8442848336530362,ns
AC006960.5,-0.052587999155810895,0.9353142171422677,ns
AC006960.7,0.0,1.0,ns
AC006978.6,0.04475936785704482,1.0,ns
AC006987.4,0.0,1.0,ns
AC006987.5,0.0,1.0,ns
AC006987.6,0.0,1.0,ns
AC006989.2,0.0,1.0,ns
AC006994.1,0.05542493937337125,0.12576188201269042,ns
AC006994.2,0.1027398694926441,0.40692778060189977,ns
AC007000.10,0.13435849499176536,0.08866382157334718,ns
AC007003.1,0.0,1.0,ns
AC007009.1,-0.05523540766956535,0.6623895812602419,ns
AC007036.4,0.2417057027890705,0.48762659330121444,ns
AC007036.5,0.34448915366384014,0.47624190892181095,ns
AC007036.6,0.08296658092942782,0.9250843579555167,ns
AC007038.7,-0.2810810738496272,0.05516585052026206,ns
AC007040.11,-0.039069581688102484,1.0,ns
AC007040.6,0.0,1.0,ns
AC007040.8,-0.025290858165520763,0.609038867302918,ns
AC007041.2,0.01839473203419384,1.0,ns
AC007050.17,0.0,1.0,ns
AC007064.22,0.0,1.0,ns
AC007064.24,0.0,1.0,ns
AC007064.25,0.0,1.0,ns
AC007064.29,0.0,1.0,ns
AC007078.4,0.0,1.0,ns
AC007091.1,0.0,1.0,ns
AC007098.1,0.0,1.0,ns
AC007099.1,0.0,1.0,ns
AC007099.2,0.0,1.0,ns
AC007106.1,0.0,1.0,ns
AC007126.1,0.005121946432375192,0.2421878258205759,ns
AC007128.1,-0.014003695860945088,0.6548998822125052,ns
AC007131.2,0.0,1.0,ns
AC007161.5,0.003167011370913169,0.609038867302918,ns
AC007163.6,0.026609670529151908,0.45788150028867175,ns
AC007179.1,0.0,1.0,ns
AC007182.6,0.0364422491891493,0.2699776658202549,ns
AC007191.4,-0.18451554718797541,0.04390752444112667,ns
AC007192.4,-0.297070189699598,0.40401430613593337,ns
AC007192.6,-0.007989562391895355,1.0,ns
AC007193.10,0.0,1.0,ns
AC007193.6,0.0,1.0,ns
AC007193.8,0.0,1.0,ns
AC007193.9,0.0,1.0,ns
AC007204.2,0.010547372397745756,0.3526803836262785,ns
AC007204.3,0.006470080104581012,0.6208111571386364,ns
AC007228.11,-0.034129635737596156,0.6559177979172285,ns
AC007228.5,0.004585473411975259,1.0,ns
AC007228.9,0.11067300923652729,0.5787552074603463,ns
AC007229.3,-0.03250916229274892,1.0,ns
AC007237.2,-0.11056047880261419,0.609038867302918,ns
AC007238.1,0.052342404814089694,0.9040296876288983,ns
AC007246.3,0.042098160012426,1.0,ns
AC007249.3,-0.03862614656793606,1.0,ns
AC007253.1,0.010354744010293002,0.33379255063323254,ns
AC007255.8,-0.004486778235888027,1.0,ns
AC007256.5,-0.04840913125360191,0.6565982512775759,ns
AC007271.3,0.0,1.0,ns
AC007274.2,0.0,1.0,ns
AC007274.5,0.0,1.0,ns
AC007277.3,0.0,1.0,ns
AC007278.2,0.02988286003114628,0.4486957445537704,ns
AC007278.3,0.008226650689037598,0.6324321762195443,ns
AC007279.2,0.0,1.0,ns
AC007283.5,-0.2290388509718646,0.323344516925507,ns
AC007285.6,0.07328006264948822,0.6537548757560917,ns
AC007285.7,0.0,1.0,ns
AC007292.3,-0.08870113358315979,0.28930512405123066,ns
AC007292.4,0.025467560209970652,1.0,ns
AC007292.6,0.52704407263416,0.07033939599444755,ns
AC007292.7,0.03631690499384202,1.0,ns
AC007308.7,0.0,1.0,ns
AC007312.3,-0.16575540710710546,0.6773522205939188,ns
AC007318.5,0.20540291302071845,0.4816061330586537,ns
AC007319.1,0.004076453985368492,0.609038867302918,ns
AC007322.1,0.0,1.0,ns
AC007322.3,0.0,1.0,ns
AC007322.5,0.0,1.0,ns
AC007322.7,0.0,1.0,ns
AC007326.10,0.0,1.0,ns
AC007326.11,0.02171769577345877,0.5935644655951536,ns
AC007326.12,0.0,1.0,ns
AC007326.13,-0.017997464886574832,1.0,ns
AC007326.9,0.007174632997043198,0.609038867302918,ns
AC007327.5,0.0,1.0,ns
AC007327.6,0.0,1.0,ns
AC007349.4,-0.006894476490703169,1.0,ns
AC007349.5,0.0,1.0,ns
AC007349.7,0.0,1.0,ns
AC007359.6,0.0,1.0,ns
AC007362.3,-0.024301310402108863,0.6566062034979454,ns
AC007365.1,0.005455606458763131,0.6431249297781559,ns
AC007365.3,-0.00324406881988986,1.0,ns
AC007365.4,0.05383691240236305,0.33504205067441906,ns
AC007381.3,0.0,1.0,ns
AC007383.3,0.08796003543835351,0.8715251460000127,ns
AC007383.4,0.029597232542075507,0.44767846531945443,ns
AC007383.6,0.06419521745644455,0.7212476824662679,ns
AC007386.2,-0.037687109525844316,0.6438271069098144,ns
AC007386.3,0.12141935171581231,0.6400828981530782,ns
AC007386.4,0.02564712268296911,0.21735386879508883,ns
AC007389.1,0.005033740025423367,1.0,ns
AC007389.2,0.03273430233172133,0.3540697241987928,ns
AC007389.3,0.002860467825743699,0.6208111571386364,ns
AC007390.4,0.01786146550491168,0.609038867302918,ns
AC007391.2,0.09866142760823374,0.008699873208384064,ns
AC007394.3,0.0,1.0,ns
AC007395.3,0.0,1.0,ns
AC007395.4,0.013223581713068783,1.0,ns
AC007403.3,0.0,1.0,ns
AC007405.4,0.009899051439290398,0.6408170952243404,ns
AC007405.6,0.0,1.0,ns
AC007405.8,0.0,1.0,ns
AC007422.1,0.0,1.0,ns
AC007463.2,0.0,1.0,ns
AC007491.1,0.002558237002374452,0.609038867302918,ns
AC007551.2,-0.03164418944805938,0.8475059143007676,ns
AC007556.3,0.03857293306440276,0.9327410891411528,ns
AC007557.2,0.0,1.0,ns
AC007557.3,0.0,1.0,ns
AC007557.4,0.0,1.0,ns
AC007559.1,-0.07101107285076544,0.7009772086997451,ns
AC007562.1,0.0,1.0,ns
AC007563.1,0.0044730893888499865,0.6208111571386364,ns
AC007563.3,0.0,1.0,ns
AC007563.4,0.012304076824211668,0.6208111571386364,ns
AC007563.5,0.0,1.0,ns
AC007566.10,0.31111340387997655,0.298394315976592,ns
AC007568.1,0.0,1.0,ns
AC007618.3,0.0,1.0,ns
AC007620.3,0.04366206462750699,0.8998777557408242,ns
AC007631.1,0.0,1.0,ns
AC007652.1,0.0,1.0,ns
AC007677.2,0.0,1.0,ns
AC007679.1,0.023969906223356232,0.3881665373732576,ns
AC007679.3,0.0,1.0,ns
AC007679.4,0.0,1.0,ns
AC007682.1,0.0,1.0,ns
AC007731.1,0.0,1.0,ns
AC007740.1,0.0,1.0,ns
AC007742.3,0.0,1.0,ns
AC007743.1,-0.002124957067992638,1.0,ns
AC007750.5,-0.3992845516944726,0.08761764589772314,ns
AC007773.2,0.05604727701492659,0.3207242639818226,ns
AC007787.2,0.0,1.0,ns
AC007787.3,0.09801367864205335,0.36256422565803026,ns
AC007790.4,0.00705727310100383,1.0,ns
AC007792.1,0.3732962584535674,0.021060640979069685,ns
AC007795.1,0.0,1.0,ns
AC007796.1,0.19152492885876185,0.11357963794861689,ns
AC007875.2,0.0,1.0,ns
AC007879.1,0.023294309386579552,0.7806407429723763,ns
AC007879.2,0.12220815126257137,0.2980157452538072,ns
AC007879.3,0.19609587877458487,0.37975724926315363,ns
AC007879.4,0.015966520613532983,0.6431249297781559,ns
AC007879.5,0.15816076828328388,0.4730528110775604,ns
AC007899.3,-0.0038835525952172767,1.0,ns
AC007919.19,0.0,1.0,ns
AC007948.1,0.0,1.0,ns
AC007950.1,-0.021833449535269018,0.6584038767840716,ns
AC007950.2,0.16556870884725444,0.06563597614016757,ns
AC007952.4,0.0,1.0,ns
AC007952.5,0.0,1.0,ns
AC007952.6,0.0,1.0,ns
AC007966.1,0.0,1.0,ns
AC007967.2,0.0,1.0,ns
AC007967.3,0.0,1.0,ns
AC007967.4,0.0,1.0,ns
AC007969.5,0.22564091598127423,0.8348558361273878,ns
AC008060.5,0.035596497071688216,0.609038867302918,ns
AC008060.7,0.0,1.0,ns
AC008060.8,0.0,1.0,ns
AC008063.2,-0.07243948129738809,0.3207242639818226,ns
AC008063.3,-0.20210095161003633,0.35084511008325736,ns
AC008065.1,0.010882461310326774,1.0,ns
AC008067.2,0.0,1.0,ns
AC008069.1,0.0,1.0,ns
AC008069.2,0.16159300383543457,0.5095404592675405,ns
AC008072.1,0.005672352139833908,0.6208111571386364,ns
AC008073.7,0.0,1.0,ns
AC008073.9,0.021836812991828214,1.0,ns
AC008074.3,0.006571116985700263,1.0,ns
AC008074.5,0.010671232429823584,0.6208111571386364,ns
AC008079.10,-6.606086673938572e-05,1.0,ns
AC008079.9,0.0,1.0,ns
AC008088.4,0.0,1.0,ns
AC008103.4,0.0,1.0,ns
AC008132.13,0.0027594882529620285,0.6208111571386364,ns
AC008132.14,0.0,1.0,ns
AC008154.4,0.20518206766460761,0.13219617648994722,ns
AC008154.5,0.0,1.0,ns
AC008155.1,0.011842493651884943,0.6208111571386364,ns
AC008155.2,0.0,1.0,ns
AC008173.1,0.0,1.0,ns
AC008175.1,0.0,1.0,ns
AC008264.4,0.10751623606158352,0.15740777700073944,ns
AC008268.1,0.0,1.0,ns
AC008269.2,0.17941831711962586,0.0681567398093165,ns
AC008277.1,0.0,1.0,ns
AC008278.2,0.0,1.0,ns
AC008278.3,0.0,1.0,ns
AC008280.1,-0.025481534006356128,0.8738431275124257,ns
AC008280.3,0.0,1.0,ns
AC008427.2,-0.2577545452651755,0.14127611165845855,ns
AC008440.10,0.00716348258099586,0.6208111571386364,ns
AC008440.5,0.034157428190533835,0.2130573416747308,ns
AC008565.1,0.0,1.0,ns
AC008592.3,-0.08311312127764794,0.864064774800937,ns
AC008592.4,0.0,1.0,ns
AC008592.5,-0.013198479355617136,1.0,ns
AC008592.7,0.0,1.0,ns
AC008592.8,0.017866924338227157,0.6549380443724645,ns
AC008691.1,0.002252193375251349,0.6208111571386364,ns
AC008694.2,0.057595723139484134,0.38527737164683773,ns
AC008694.3,0.0,1.0,ns
AC008697.1,0.0047605151222189284,0.6431249297781559,ns
AC008746.10,0.09544604783073214,0.5356372633522485,ns
AC008746.12,0.2610865490091878,0.0766539810843595,ns
AC008746.3,0.14652253178025304,0.3680498775254161,ns
AC008746.9,0.023258991747407958,0.643237952311302,ns
AC008753.3,0.022699300768049324,1.0,ns
AC008753.4,0.0,1.0,ns
AC008753.6,0.04546969323290005,0.4816061330586537,ns
AC008781.7,0.015971639483381875,0.6548998822125052,ns
AC008850.3,0.07055297098586033,1.0,ns
AC008937.2,0.02483981726174928,0.49069175287253763,ns
AC008937.3,0.030391515055195363,0.5230976086160151,ns
AC008940.1,0.0,1.0,ns
AC008982.2,-0.10613486732425215,0.8544518190950341,ns
AC008984.2,-0.24808980486975496,0.4523496719926144,ns
AC008984.5,0.0,1.0,ns
AC008984.6,-0.03396891864833367,0.2465461276722805,ns
AC008984.7,-0.029311657122308425,1.0,ns
AC008985.1,0.004061892199734835,0.6431249297781559,ns
AC008991.1,0.0,1.0,ns
AC008992.1,0.0,1.0,ns
AC008993.2,0.0,1.0,ns
AC008993.3,0.0,1.0,ns
AC009005.2,-0.12404721342151237,0.6379312468266494,ns
AC009014.3,0.0,1.0,ns
AC009052.12,-0.011364859225892143,1.0,ns
AC009095.4,0.0,1.0,ns
AC009110.1,0.0,1.0,ns
AC009120.10,0.0,1.0,ns
AC009120.11,0.08067307728353251,0.08929354622080139,ns
AC009120.3,-0.3091074144612975,0.2582098863022734,ns
AC009120.4,0.026691236999119763,0.3227567592465219,ns
AC009120.5,0.004017347190437573,1.0,ns
AC009120.6,-0.16104314433726685,0.21848254992883476,ns
AC009120.8,-0.04849335115678192,0.4586627487472319,ns
AC009120.9,0.0,1.0,ns
AC009133.12,1.1744747039928551,0.0003348506722312307,up
AC009133.15,0.3668361324419088,0.09170962846215203,ns
AC009133.17,-0.0054888438029686735,0.6431249297781559,ns
AC009133.21,0.5104579788034758,0.024862908607931496,ns
AC009133.22,-0.1996685456258256,0.7288312345166621,ns
AC009133.23,-0.2966362957748945,0.10839103808106348,ns
AC009133.24,-0.09282667760013474,1.0,ns
AC009134.1,0.0,1.0,ns
AC009158.1,0.0,1.0,ns
AC009161.1,0.0,1.0,ns
AC009166.5,0.0,1.0,ns
AC009166.7,0.0,1.0,ns
AC009227.2,0.002048230629618226,0.6208111571386364,ns
AC009227.3,0.0,1.0,ns
AC009228.1,0.006239424652408676,1.0,ns
AC009229.5,0.0,1.0,ns
AC009229.6,0.012242571396890976,1.0,ns
AC009236.2,0.0,1.0,ns
AC009237.10,0.0,1.0,ns
AC009237.11,0.0,1.0,ns
AC009237.16,0.0,1.0,ns
AC009237.17,0.0,1.0,ns
AC009237.2,0.0,1.0,ns
AC009237.4,0.0,1.0,ns
AC009237.5,0.0,1.0,ns
AC009237.6,0.0,1.0,ns
AC009237.8,-0.0044439768128791465,1.0,ns
AC009238.6,0.0,1.0,ns
AC009238.7,0.0,1.0,ns
AC009238.8,0.0,1.0,ns
AC009245.3,-0.04097770929441424,0.6208111571386364,ns
AC009262.2,0.0,1.0,ns
AC009263.2,-0.013640848039557701,1.0,ns
AC009264.1,0.0,1.0,ns
AC009274.6,-0.0492862481705382,1.0,ns
AC009276.4,-0.029461518300526037,0.9988504308867253,ns
AC009299.2,0.0,1.0,ns
AC009299.4,0.018895042988481218,0.4439872947255509,ns
AC009299.5,-0.10178653252951736,0.6324321762195443,ns
AC009302.2,0.07108902612001722,1.0,ns
AC009303.1,0.0,1.0,ns
AC009303.2,0.22299358592344865,0.6208111571386364,ns
AC009303.3,0.18555048501058713,0.3177980952856785,ns
AC009305.1,0.0,1.0,ns
AC009310.1,0.009928796208821781,0.609038867302918,ns
AC009312.1,0.0,1.0,ns
AC009313.1,0.0,1.0,ns
AC009313.2,0.021852010196556054,0.22393219601361536,ns
AC009336.19,0.0013346745523539288,0.6124019993105589,ns
AC009362.2,-0.6345662227676536,0.17280001599196668,ns
AC009365.4,0.0,1.0,ns
AC009403.2,-0.08572404285145696,0.7930030568544089,ns
AC009404.2,0.28581653946185714,0.29158185434645023,ns
AC009411.1,0.0,1.0,ns
AC009411.2,0.0,1.0,ns
AC009413.2,0.031542692118010085,0.7304415988488546,ns
AC009414.1,0.0,1.0,ns
AC009473.1,-0.03207174734534845,0.7301131866254856,ns
AC009474.1,-0.0041014927019001664,1.0,ns
AC009478.1,0.0,1.0,ns
AC009480.3,0.017594930949817202,0.6431249297781559,ns
AC009480.4,-0.0771473070493157,0.43098152952401364,ns
AC009487.4,0.0,1.0,ns
AC009487.5,0.0,1.0,ns
AC009487.6,0.06042553474929602,0.45648151672038456,ns
AC009494.3,0.0,1.0,ns
AC009495.2,0.013096839945314697,0.4102716535627189,ns
AC009495.3,0.13397034708864264,0.33322058876437316,ns
AC009495.4,0.10304342612232494,0.42771821633277307,ns
AC009498.1,0.0,1.0,ns
AC009500.2,0.007944165449442944,0.6208111571386364,ns
AC009501.4,0.0026555976871370057,0.6409740985889232,ns
AC009502.1,-0.006319418440038754,1.0,ns
AC009502.4,0.0,1.0,ns
AC009505.2,0.0011461588920128867,1.0,ns
AC009505.4,0.0,1.0,ns
AC009506.1,0.13451813598756135,0.31652624967854837,ns
AC009506.2,-0.17194774231948662,0.26198856968293754,ns
AC009508.1,0.0,1.0,ns
AC009517.2,-0.06074081495121475,0.927775723986599,ns
AC009518.2,-0.04977596912807117,0.521753211686651,ns
AC009518.3,0.0,1.0,ns
AC009518.4,0.0,1.0,ns
AC009518.8,0.0,1.0,ns
AC009531.2,0.0,1.0,ns
AC009541.1,0.023401460135881885,0.07425604015898984,ns
AC009542.2,0.1642715694874555,0.04930415562361416,ns
AC009784.3,-0.07708073569538654,0.9696395864158206,ns
AC009784.4,0.0,1.0,ns
AC009878.2,0.006379165003889247,0.609038867302918,ns
AC009892.10,0.0,1.0,ns
AC009892.2,0.0,1.0,ns
AC009892.5,0.04833237985729302,1.0,ns
AC009945.4,-0.25086510361943737,0.5172462935339507,ns
AC009947.2,0.0,1.0,ns
AC009947.5,0.0,1.0,ns
AC009948.5,-0.2800854033166158,0.3380381397324267,ns
AC009948.7,0.07560836245693037,0.7740564140219891,ns
AC009950.2,0.019237826270221886,0.24953528816978737,ns
AC009955.8,0.0,1.0,ns
AC009961.2,0.01889242525799123,1.0,ns
AC009961.3,-0.18185432779102872,0.3878299121540515,ns
AC009961.5,0.35312104571912517,0.33831878978428387,ns
AC009963.4,0.0,1.0,ns
AC009963.5,0.011457792099843276,0.6208111571386364,ns
AC009963.6,-0.01816551480455639,0.9607525622468462,ns
AC009965.1,0.0,1.0,ns
AC009965.2,0.0,1.0,ns
AC009967.3,0.0,1.0,ns
AC009970.1,0.0,1.0,ns
AC010082.2,0.0,1.0,ns
AC010084.1,-0.03679766526569364,0.5722441673490163,ns
AC010086.1,0.0,1.0,ns
AC010091.1,0.002045806081821883,0.6431249297781559,ns
AC010096.1,0.04502846778094744,0.2935640082299301,ns
AC010105.1,0.0,1.0,ns
AC010127.3,0.0,1.0,ns
AC010132.10,0.005882121838989376,0.609038867302918,ns
AC010132.11,-0.13956129640239479,0.23427095739448028,ns
AC010136.2,0.0,1.0,ns
AC010141.4,0.0,1.0,ns
AC010141.6,0.0,1.0,ns
AC010141.8,0.0,1.0,ns
AC010145.4,0.0,1.0,ns
AC010148.1,0.0,1.0,ns
AC010149.4,0.09361099854618161,0.3039274687302602,ns
AC010150.1,-0.18496970215657427,0.37059155311276026,ns
AC010153.3,0.0,1.0,ns
AC010154.2,0.0,1.0,ns
AC010226.4,0.09145808337946049,0.6585176133661635,ns
AC010240.2,-0.026551944210867984,0.7133304614822749,ns
AC010240.3,-0.1110945696962885,0.36138201033759815,ns
AC010468.1,-0.05546024521642197,0.5240146723524727,ns
AC010468.2,0.010575860238122212,0.6208111571386364,ns
AC010468.3,0.0,1.0,ns
AC010492.2,0.06013224505406645,0.9400222649011016,ns
AC010492.4,-0.04403255135686612,0.6431249297781559,ns
AC010492.5,-0.12227452136364647,0.6431249297781559,ns
AC010504.2,-0.013597487188756557,1.0,ns
AC010518.3,-0.07989263042154464,0.6576235281011072,ns
AC010524.2,0.004908503069289142,1.0,ns
AC010524.4,0.0,1.0,ns
AC010525.4,0.0,1.0,ns
AC010547.9,-0.1448230590059838,0.31327758905378056,ns
AC010641.1,0.0,1.0,ns
AC010642.1,-0.07574957274502525,0.6842029057745185,ns
AC010642.2,0.0007860369071068032,1.0,ns
AC010646.3,0.14461288286394597,0.40151148476794457,ns
AC010649.1,0.0,1.0,ns
AC010677.5,-0.017416993770415973,0.9504012963883951,ns
AC010723.1,0.0,1.0,ns
AC010729.1,0.0,1.0,ns
AC010729.2,0.0,1.0,ns
AC010731.2,0.0,1.0,ns
AC010731.3,0.0,1.0,ns
AC010731.4,0.004278422633788899,0.609038867302918,ns
AC010731.6,-0.017534787238030588,0.660744742910901,ns
AC010733.5,0.20874431954783257,0.32510158622737617,ns
AC010740.1,0.0,1.0,ns
AC010745.1,0.0,1.0,ns
AC010745.2,0.0,1.0,ns
AC010745.3,0.0,1.0,ns
AC010745.4,0.0,1.0,ns
AC010746.3,0.0,1.0,ns
AC010761.10,0.1748312190894917,0.6294266260084653,ns
AC010761.13,0.010839081188625458,0.6329427869223031,ns
AC010761.14,0.0,1.0,ns
AC010761.6,0.07638459655123357,0.13338945637936162,ns
AC010761.8,-0.012115494971837927,1.0,ns
AC010761.9,0.09678461949410666,0.28386127548664575,ns
AC010872.1,0.0,1.0,ns
AC010878.3,-0.015211323995831139,1.0,ns
AC010880.1,0.0,1.0,ns
AC010883.5,0.3582073160456617,0.14986165285082167,ns
AC010884.1,0.0,1.0,ns
AC010886.2,0.012386267972526125,0.25520086734062447,ns
AC010890.1,0.015674854969148132,0.6431249297781559,ns
AC010891.2,0.0,1.0,ns
AC010894.3,0.05568656657277196,0.6092158259354999,ns
AC010894.4,-0.19857219075533217,0.6208111571386364,ns
AC010894.5,0.0,1.0,ns
AC010900.2,0.010847717421955394,1.0,ns
AC010904.1,0.010476798009958252,1.0,ns
AC010907.2,0.0,1.0,ns
AC010907.5,0.0,1.0,ns
AC010967.2,0.0,1.0,ns
AC010967.3,0.0,1.0,ns
AC010969.1,0.0019466538389612314,0.6208111571386364,ns
AC010970.2,0.011800927047443519,0.21577241684872017,ns
AC010971.1,0.0,1.0,ns
AC010974.3,0.0,1.0,ns
AC010975.1,0.0,1.0,ns
AC010975.2,0.0,1.0,ns
AC010976.2,0.0,1.0,ns
AC010980.2,0.24225895572542694,0.24365765896919309,ns
AC010982.2,0.0,1.0,ns
