entrez,lfc,padj,SYM,dir
643246,0.004862832927799765,0.9834214832673347,MAP1LC3B2,ns
64326,-0.0752205144425897,0.7281339417289306,COP1,ns
64327,0.0570584229164286,0.7273933279598598,LMBR1,ns
64328,0.22324349065506333,0.23597771396366518,XPO4,ns
6433,-0.24677323522647399,0.042460079725158605,SFSWAP,ns
64332,-0.4575990244782133,0.5276359663696387,NFKBIZ,ns
64333,-0.9072173679242486,0.012897729210795187,ARHGAP9,down
643338,-0.49563738842731464,0.011022595576586977,C15ORF62,ns
6434,0.18607135092073435,0.4292109816641948,TRA2B,ns
643418,-0.6217180195387897,0.056823173624671305,LIPN,ns
64342,-0.24101014712364943,0.2661399371041978,HS1BP3,ns
64343,0.4749597970001975,0.02289693911068823,AZI2,ns
64359,0.17146322041285256,0.45961033355466,NXN,ns
643641,-0.8524937570684745,0.0005713704352444669,ZNF862,down
643669,0.16138078029470915,0.6130731631734131,CCER2,ns
643680,-0.10768120466595477,0.6791530648311627,MS4A4E,ns
643699,-1.209874674444296,0.0009246869601108931,GOLGA8N,down
643707,-0.27489159199082547,0.18218646742025812,GOLGA6L4,ns
64374,1.3997923586637073,3.64271471061187e-05,SIL1,up
64375,0.08980966311835914,0.5876878818156082,IKZF4,ns
64376,-0.24692685138903947,0.31523696516622385,IKZF5,ns
64377,-0.10616430694615797,0.6931736748712389,CHST8,ns
643802,-0.755950409925136,0.24354233426824778,MPHOSPH10P1,ns
643834,-0.7213733271163782,0.06015673930833207,PGA3,ns
643836,-0.1812556377025354,0.36995498497836865,ZFP62,ns
643847,-0.8415701877557158,0.023072338950923293,PGA4,down
643853,-0.12261148685637835,0.644528000872852,TMPPE,ns
64386,-1.5358269460939535,0.14562008577852717,MMP25,ns
643866,-0.5024584564993422,0.05726164903309316,CBLN3,ns
64388,-0.09924192849667524,0.6787056433118853,GREM2,ns
64393,-0.4383173360081756,0.004061340005204949,ZMAT3,ns
64395,-0.13289598681411086,0.405638506767382,GMCL1,ns
64397,-0.26829113232071755,0.23210987263860217,ZNF106,ns
64398,0.3144007980315413,0.233080024227465,PALS1,ns
643988,-0.8893894986785922,0.005095184956209732,FNDC10,down
644,0.43255080537062085,0.1988316659860238,BLVRA,ns
64400,-0.17456058698943977,0.2565283829498221,AKTIP,ns
644019,0.9851891406866091,0.00020084187928490863,ZNG1F,up
64403,-0.4802126314383983,0.04599604268785563,CDH24,ns
64407,-0.7605085859466172,0.07101793831598768,RGS18,ns
644090,0.32443700431119904,0.1039183122063514,PRKAG2-AS2,ns
644096,-0.23207287011305056,0.25305996662253427,SDHAF1,ns
6441,-0.7527925974247207,1.3345101638205109e-05,SFTPD,down
64410,0.07018791722124895,0.8003391550653421,KLHL25,ns
64411,-1.4449240803387724,0.017288759871881873,ARAP3,down
64412,-0.18314237433614267,0.6130731631734131,GZF1,ns
64417,-0.13516669732557407,0.4372952202316075,TMEM267,ns
64418,-0.09302310240573419,0.6423626988070392,TMEM168,ns
64419,-0.16246851186302713,0.3269047337465211,MTMR14,ns
64420,-0.2519750018661302,0.377939336541186,SUSD1,ns
64421,0.17313970748790375,0.1428059084653398,DCLRE1C,ns
64422,0.36606116895694285,0.06965846320340728,ATG3,ns
64423,-0.4688218180913175,0.10315038664131912,INF2,ns
64425,-0.42930009340330333,0.022326607173758187,POLR1E,ns
64426,0.21607356947595946,0.1189097367460706,SUDS3,ns
64427,-0.037138933646266636,0.7701194053736985,TTC31,ns
64428,0.4768573632623525,0.008824987841464264,CIAO3,ns
64429,0.12168349373114751,0.14335700259703155,ZDHHC6,ns
6443,0.41004454355214204,0.0948669676543228,SGCB,ns
64430,-0.2475331556983864,0.13951492871702822,PCNX4,ns
64431,0.248629305769537,0.41019846161068857,ACTR6,ns
64432,0.08053662396358163,0.6861586671496738,MRPS25,ns
64434,0.26846524915578307,0.0811687514589754,NOM1,ns
644353,-0.6148461520124409,0.0017159252286463803,ZCCHC18,down
6444,-0.8978507809723579,0.023584330023119892,SGCD,down
644538,0.04410890602273021,0.7775538146009238,SMIM10,ns
6446,-0.3276150786000507,0.5569597726442025,SGK1,ns
644634,-0.9790540817363036,0.003854734751952541,LOC644634,down
64478,-0.4943839709424269,0.16872128993755217,CSMD1,ns
6448,-0.8829959922850019,0.007471499570896456,SGSH,down
644815,0.25213896302607886,0.23213471886185166,SACK1G,ns
6449,0.10456386098816495,0.6514039446598481,SGTA,ns
64499,-0.6350697006320196,0.09626429580879896,TPSB2,ns
645,0.16200563390893308,0.689152137531101,BLVRB,ns
6450,0.32332047925686247,0.16895018173493626,SH3BGR,ns
6451,-0.6124938685834334,0.004662773195163652,SH3BGRL,down
645121,0.014791718009999677,0.9277661815769469,CCNI2,ns
645191,-0.7279400592724876,0.011794160830241497,LINGO3,down
6452,-0.59485356769801,0.11877700427676953,SH3BP2,ns
6453,-0.07998472379555821,0.821297501942861,ITSN1,ns
645426,-0.4062204851658402,0.041471978579902,TMEM191C,ns
645432,-0.14999078288353207,0.4245135393840909,ARRDC5,ns
6455,-0.14396876933225755,0.5825727527114729,SH3GL1,ns
64577,-0.02913829845392879,0.8515659808279096,ALDH8A1,ns
64581,-0.17992543835906716,0.7597653821968944,CLEC7A,ns
645811,-0.05831908090968785,0.8210929598421212,CCDC154,ns
64582,0.06864664641946572,0.7725418012495325,GPR135,ns
64598,-0.46605050154402505,0.13575446568488714,MOSPD3,ns
64599,-0.6511363052604882,0.015145416384653254,GIGYF1,down
64601,0.151269501086432,0.1365044512728602,VPS16,ns
6461,-0.5553775679696855,0.00019822727410893706,SHB,ns
6464,0.08630220902148622,0.49227882253051225,SHC1,ns
64645,0.05140761483094636,0.7958187332885632,SLC71A1,ns
646450,-0.2683079423077217,0.12942859202135856,ARIH2OS,ns
64651,-0.5547636106614782,0.466446446391426,CSRNP1,ns
646652,0.09090277588309714,0.8415704051192733,LOC646652,ns
6468,-0.38837333646722705,0.010673745134165025,FBXW4,ns
64682,0.2412436674359668,0.2550080441886249,ANAPC1,ns
646851,0.27818599388328025,0.19505019499635695,FAM227A,ns
64689,0.13518777562386397,0.4621405655418725,GORASP1,ns
64699,0.7222686445768884,0.004799275489925972,TMPRSS3,up
6470,1.2236508893351559,0.00015207562267150097,SHMT1,up
647042,0.10984196355311937,0.7809462899227472,GOLGA6L10,ns
64708,-0.11170664022244203,0.37484881767239725,COPS7B,ns
647087,-0.3881080539584456,0.05200828842053777,STMP1,ns
64710,0.32415778414625684,0.22188661675206414,NUCKS1,ns
647135,0.04199461713306718,0.8886818059389832,SRGAP2B,ns
647174,0.11210989005301197,0.563749968593717,SERPINE3,ns
64718,-0.3185424825009928,0.10999051941049783,UNKL,ns
6472,0.6341264201388626,0.01739231869205054,SHMT2,up
647310,-0.08141854865573794,0.6032074748490417,TEX22,ns
64743,-0.09099605796948929,0.674740731611546,WDR13,ns
64744,-0.4918829561222626,0.1429096827569644,SMAP2,ns
64745,0.1253161067097004,0.3216855383997681,METTL17,ns
64746,0.5451904089752286,0.014313997804157763,ACBD3,ns
64747,-0.24745331238181478,0.33711616514496606,MFSD1,ns
64748,-1.2657257490843339,0.02139107595744192,PLPPR2,down
64750,-0.5977403734844966,0.00021684912950158897,SMURF2,down
64753,-0.47110329994656475,0.00369369281682804,CCDC136,ns
64754,-0.23825071869169356,0.18953632636327106,SMYD3,ns
64755,0.5578147491749412,0.02025995507305174,RUSF1,ns
64756,0.4327623154741769,0.00875755550592634,ATPAF1,ns
64757,0.12406561053944998,0.8307546265447335,MTARC1,ns
64759,-0.07160392442235874,0.8824727368319145,TNS3,ns
64760,-0.31526959773476726,0.2347856039861918,FHIP2B,ns
64761,0.6242479265789687,0.06455396494303517,PARP12,ns
64762,0.8741291991074593,0.0006677239704938586,GAREM1,up
64763,-0.3581077299944546,0.23855043725948286,ZNF574,ns
64764,0.6009733997573772,0.010587943675507869,CREB3L2,up
64766,0.3434866676717636,0.00765358487693975,S100PBP,ns
64768,0.31784105369876237,0.0023013367065467306,IPPK,ns
64769,-0.3711023747747326,0.0011897907279792334,MEAF6,ns
6477,-0.27542269337395986,0.0307218385331732,SIAH1,ns
64770,0.3123400156837022,0.07912257628818467,CCDC14,ns
64771,-0.0732969070765499,0.5403522803495655,ILRUN,ns
64772,-0.2957545602221501,0.369053858578936,ENGASE,ns
64773,-0.609721794353149,0.02421113527828104,PCED1A,down
64776,-0.0156398084698246,0.948872423031736,CFAP68,ns
64777,0.24232275605481135,0.09798995863992341,RMND5B,ns
64778,0.889969660552989,0.004413107607197503,FNDC3B,up
64779,0.2198414358092622,0.20070823504602073,MTHFSD,ns
6478,0.09706715456095871,0.6743173815202207,SIAH2,ns
64780,-0.2904998653624773,0.36295063144559103,MICAL1,ns
64781,-0.21403246538208087,0.2437731416765491,CERK,ns
64782,0.8524204372187114,0.0011520466948932652,AEN,up
64783,0.015542253668970218,0.9550480411842966,RBM15,ns
64784,-0.5673691794034461,0.00037138943776540993,CRTC3,ns
64785,1.11478738590532,0.0008265556126206112,GINS3,up
64786,0.2956231488078078,0.033684566615422566,TBC1D15,ns
64787,-0.3788531103363191,0.04966124274812825,EPS8L2,ns
64788,-0.25075285106109746,0.10845548054589935,LMF1,ns
64789,0.11969254362866089,0.42204897244540696,EXO5,ns
64792,0.13397691681803536,0.4215398211125373,IFT22,ns
64793,0.05921927414376782,0.5996315345976116,CEP85,ns
64794,0.2970429897878546,0.05981042728762627,DDX31,ns
64795,-0.5022104535100969,0.007981043350559538,RMND5A,ns
64798,-0.2727997963661295,0.11621918559840463,DEPTOR,ns
648,-0.6005921668983731,0.0021637593295576276,BMI1,down
6480,0.3690031642751368,0.20722348639051533,ST6GAL1,ns
64801,0.4058849970518761,0.03902883665633961,ARV1,ns
64802,0.29514024521569393,0.045090993154296835,NMNAT1,ns
64805,-0.4236449641834845,0.28948488066238076,P2RY12,ns
6482,-0.7745111292849902,0.0006795913351116757,ST3GAL1,down
6483,0.06835435233581144,0.8060296610338518,ST3GAL2,ns
64834,-0.23533275754087768,0.1727549105718669,ELOVL1,ns
64837,0.2501511054971086,0.33160612961213454,KLC2,ns
64839,-0.7819749682029293,4.337072788359985e-06,FBXL17,down
6484,-0.13715004415513476,0.6819048694275969,ST3GAL4,ns
64840,-0.20004186925692835,0.3346745055021747,PORCN,ns
64841,0.5810587260644073,0.012399731689178187,GNPNAT1,up
64843,-0.07822398202280123,0.8482487166695807,ISL2,ns
64844,-0.18649922973522415,0.3636465561756232,MARCHF7,ns
64847,0.04396188270574086,0.8596897863792867,SPATA20,ns
64848,0.17093438965927987,0.14582172082117703,YTHDC2,ns
64852,0.3141810762301276,0.11991190823290981,TUT1,ns
64853,-0.038219390601229364,0.8404764193660871,AIDA,ns
64854,-0.002234920673013008,0.9930583524565355,USP46,ns
64855,0.16156121702781157,0.6803501926677399,NIBAN2,ns
64857,0.27866426092184327,0.36883397847798277,PLEKHG2,ns
64858,0.06653066477971148,0.7785574109598048,DCLRE1B,ns
64859,0.24873637907769464,0.5181818695552618,NABP1,ns
64860,-0.059171939957787245,0.7610695486821181,ARMCX5,ns
64863,0.16438765914553954,0.37876673977577374,METTL4,ns
64864,-0.2159091629023937,0.29727927838777973,RFX7,ns
64866,0.4062889386393138,0.1397047175480811,CDCP1,ns
6487,-0.6135758252323313,0.00029493709779342104,ST3GAL3,down
6489,-0.7139419436782442,0.013187942505782283,ST8SIA1,down
64895,0.0286908612945016,0.8931540685287787,PAPOLG,ns
64897,0.07194182412984951,0.5563931824591464,C12ORF43,ns
649,-0.6187479475449544,0.021371299653260834,BMP1,down
6490,0.6675148582905663,0.0006793457158365743,PMEL,up
64900,0.9797236216625098,0.05959797506982496,LPIN3,ns
64901,0.1474080674538314,0.4753621750253386,RANBP17,ns
6491,2.2466177725272436,6.170106446053225e-05,STIL,up
64919,-1.138495205449015,0.00018526714173153826,BCL11B,down
64921,-0.31188204607791015,0.0862922386245984,CASD1,ns
64924,0.5843047395270187,0.02418084331279521,SLC30A5,up
64925,0.23881604585317717,0.1434035063246789,CCDC71,ns
64926,-0.4404792416311718,0.003822421152684607,RASAL3,ns
64927,0.6434933068814193,0.0011759736360451487,TTC23,up
64928,0.7617006511518873,0.00011609232208685708,MRPL14,up
6494,-0.5744718646749334,0.01866623451998765,SIPA1,ns
64943,2.0558662493765754,0.0015783155897586153,NT5DC2,up
64946,0.8900276931917279,0.00398689531968584,CENPH,up
64949,0.4661947207873416,0.0024846029028830047,MRPS26,ns
64951,0.5001748205040926,0.025680792569752187,MRPS24,ns
64960,0.5523911005471405,0.017557176886097963,MRPS15,ns
64963,0.4924565813226458,0.008824987841464264,MRPS11,ns
64965,0.7543025656398301,0.003261270130784392,MRPS9,up
64968,-0.12740703772872486,0.38496117320486184,MRPS6,ns
64969,0.43674375619104033,0.0014755740999715028,MRPS5,ns
6497,-0.8745544901708051,4.726767760200382e-05,SKI,down
64975,0.4178535023961487,0.007995635404165365,MRPL41,ns
64976,0.7221132434388728,0.0025601972341954262,MRPL40,up
64978,0.5708980374695329,0.005408886084173013,MRPL38,ns
64979,0.526342384182386,0.0026168785195867677,MRPL36,ns
6498,0.15152812746411826,0.5471514357062929,SKIL,ns
64981,0.1994989599698389,0.16129913631817752,MRPL34,ns
64983,0.8673250260423568,0.00027370577069192256,MRPL32,up
6499,0.2147463235361311,0.11170240205730383,SKIC2,ns
650,-0.5741194337008801,0.005624328648619307,BMP2,ns
6500,-0.10299924704240127,0.331532458512966,SKP1,ns
65003,0.316152156380749,0.093315936607496,MRPL11,ns
65005,0.40627051655892465,0.026138962161284956,MRPL9,ns
65008,0.6456004122387338,0.009203304708666652,MRPL1,up
65010,0.42761781264016285,0.10214107523619197,SLC26A6,ns
65018,-0.40913177279470503,0.1352057962197741,PINK1,ns
6502,-0.10156920066587816,0.4260588441002439,SKP2,ns
6503,0.3243760628876302,0.14358650297458445,SLA,ns
6504,0.2151314351944329,0.44990314511485846,SLAMF1,ns
65056,0.1746477494127454,0.37436758746682414,GPBP1,ns
65057,0.06103869339465007,0.783308302916308,ACD,ns
65059,-0.6340554676932761,0.05562742674777815,RAPH1,ns
65062,0.07242897372836765,0.758592700462348,TMEM237,ns
65065,-0.008650338363630716,0.9728174921483909,NBEAL1,ns
6507,1.0851951470039491,0.0004858728557823646,SLC1A3,up
65078,-0.4590097009391112,0.04754987292307921,RTN4R,ns
6508,-0.676241134236494,0.010204284254159724,SLC4A3,down
65080,0.46067710553446517,0.03928634990251501,MRPL44,ns
65082,0.363958196125008,0.02015832621412377,VPS33A,ns
65083,0.41143345082988425,0.003085875384330849,NOL6,ns
65084,0.5262368693887636,0.026352586326527327,TMEM135,ns
6509,1.6709595835702125,0.0006536760763760972,SLC1A4,up
65094,0.5252944799464485,0.007423861316078648,JMJD4,ns
65095,0.06494971800592353,0.6927444603189794,KRI1,ns
651,-0.18483220008948464,0.35948216665177757,BMP3,ns
6510,0.726662589240199,0.004822218355949642,SLC1A5,up
65108,-1.2533588091628936,0.0003459196805229142,MARCKSL1,down
65109,0.26914842911049686,0.11174219153276736,UPF3B,ns
65110,-0.08946607757644642,0.6803501926677399,UPF3A,ns
65117,0.2992893937024963,0.10792700690332598,RSRC2,ns
6512,-0.9099717454700009,0.016656097014498602,SLC1A7,down
65123,-0.15277617010913325,0.38636300836839743,INTS3,ns
65124,-0.2813757482418904,0.22759740212082588,SOWAHC,ns
65125,-0.28871938576891587,0.16267596055471487,WNK1,ns
6513,-0.5466408975714714,0.04889919334924771,SLC2A1,ns
6515,-0.5813993132774886,0.28797559936483813,SLC2A3,ns
651746,-0.12481105485092847,0.5842560785331689,ANKRD33B,ns
6518,2.409560589289039,0.0012531515228932013,SLC2A5,up
6520,0.2530441238343144,0.21540587938783542,SLC3A2,ns
6521,-1.7423670339825046,0.05393329062714416,SLC4A1,ns
6522,0.2529020872383061,0.14461944871458673,SLC4A2,ns
65220,-0.08099175666475311,0.8465595524376581,NADK,ns
65243,0.17979863217638137,0.26142218519856164,ZFP69B,ns
65244,1.6973479516342023,0.0014547014966029969,SPATS2,up
65249,-0.12298110795991501,0.5743507521366731,ZSWIM4,ns
6525,0.8700173837998948,0.007290921078477733,SMTN,up
65250,-0.5041970983233837,0.019145787712645235,CPLANE1,ns
65251,-0.28809958357933496,0.23957930568104194,ZNF649,ns
65258,-0.3414234562373579,0.20456827705019107,MPPE1,ns
6526,0.07532272355939185,0.7871892292715049,SLC5A3,ns
65260,0.804262547720028,0.000713947127148086,COA7,up
65263,0.4842984991219943,0.06660497753306388,PYCR3,ns
65264,-0.14122349515256616,0.2808196015004409,UBE2Z,ns
65265,-0.06502149539973523,0.5073065364214433,C8ORF33,ns
65268,-0.3455300806786985,0.07101793831598768,WNK2,ns
6528,-0.26711006272989124,0.1969645314009696,SLC5A5,ns
652968,-0.5298203189308852,0.003344767062984436,CASTOR1,ns
653061,-0.35527768915505487,0.1511813186502332,GOLGA8S,ns
653073,-0.23334254784280528,0.29598017522535347,GOLGA8J,ns
653075,-0.36702306307253973,0.1372670629983049,GOLGA8T,ns
653082,-0.5974734111437225,0.019901195301754514,ZDHHC11B,down
653121,0.4558525171757122,0.03756399098902462,ZBTB8A,ns
653125,-0.6185943803685836,0.053649502750320786,GOLGA8K,ns
653149,0.27888514023727495,0.3124557570765239,NBPF6,ns
6532,-0.28968431881884715,0.2560491937374784,SLC6A4,ns
6533,-0.9089377151846367,0.07273943174497353,SLC6A6,ns
653308,0.2032708315849101,0.4407899687387605,ASAH2B,ns
653319,0.6871551171515158,0.013210566176900808,MATCAP1,up
653361,0.34751371362095895,0.43639824394146925,NCF1,ns
653464,0.12638810031827497,0.6034321297134616,SRGAP2C,ns
653486,-0.6550036021165022,0.027672447278705135,SCGB1C2,down
6535,-0.42488627417465086,0.28430137776474823,SLC6A8,ns
653513,-0.34291762535970083,0.1945696930013892,LOC653513,ns
653519,0.41172457187803513,0.06465384374326325,GPHRA,ns
653583,-0.23703450435505058,0.24504538393988987,PHLDB3,ns
6536,1.5256740098995154,0.0003487757043604019,SLC6A9,up
653659,0.32206563896624374,0.2518357374122357,TMEM183BP,ns
653720,-0.7096477591759607,0.009288408694519685,GOLGA8M,down
653784,-0.029383593431743904,0.9119700688993164,MZT2A,ns
653820,1.6451469371661185,1.885463359899615e-05,RUMY2,up
653857,-0.132643981664196,0.5184560544703466,ACTR3C,ns
6539,0.5651005052494753,0.23359691066723579,SLC6A12,ns
654,0.7956988221277763,0.044204919397115496,BMP6,up
6541,0.8335137460636339,0.006850599756545766,SLC7A1,up
654231,-0.32825399263501165,0.012054405989099449,OCM,ns
654254,-0.2176548872477948,0.08597481529198593,ZNF732,ns
654346,-1.6180651358988705,0.004279347541827989,LGALS9C,down
654364,1.0458179850611602,0.0012569266277795822,NME1-NME2,up
654483,0.8206256913822969,0.003155573508148015,BOLA2B,up
6546,-0.5002023869423571,0.3155461123688773,SLC8A1,ns
6547,-0.3487608265299649,0.23136398850226914,SLC8A3,ns
6548,-0.16605635230688698,0.5590251014566566,SLC9A1,ns
655,0.1632794375778701,0.49032617118645727,BMP7,ns
6550,-0.2632912168728794,0.08389742563662023,SLC9A3,ns
6553,0.05390375722863805,0.7226340284611938,SLC9A5,ns
6556,-0.7639546123841896,0.21681007181163686,SLC11A1,ns
6558,0.3390767168707267,0.23900433793158757,SLC12A2,ns
6559,0.15045682394281545,0.39659111765763483,SLC12A3,ns
656,0.7832931144381279,0.040397998814612375,BMP8B,up
6560,-0.15841713735344243,0.3428914069604283,SLC12A4,ns
6563,-0.7118811647069672,0.04583917140508579,SLC14A1,down
6565,0.11064387165518319,0.6742300392268246,SLC15A2,ns
6566,1.3588183606261293,0.0025738121073201775,SLC16A1,up
657,-0.31911685742767837,0.05521366244777853,BMPR1A,ns
6571,-0.5500777466796523,0.02015832621412377,SLC18A2,ns
6573,-0.2625743266426994,0.5720879563639724,SLC19A1,ns
6574,0.03438911341875617,0.8519142835059943,SLC20A1,ns
6575,0.0025090793757396312,0.9871652467468965,SLC20A2,ns
6576,-0.015560975402458155,0.9321124681578139,SLC25A1,ns
6579,-0.10553688104769243,0.6492318608040706,SLCO1A2,ns
6580,-0.19755470700342048,0.7106485607909093,SLC22A1,ns
6581,-0.006733240737681889,0.9743707122488715,SLC22A3,ns
6583,-0.3221746301305286,0.5993585563335084,SLC22A4,ns
6584,-0.09754159189724021,0.620710396826164,SLC22A5,ns
6585,0.44568358174830625,0.006251338952148492,SLIT1,ns
659,-0.3314214689775099,0.17523126891923246,BMPR2,ns
6590,-1.0068150974353038,0.16872128993755217,SLPI,ns
6594,0.11519979022686222,0.6309514657721539,SMARCA1,ns
6595,-0.4844522590096876,0.0049659519832053,SMARCA2,ns
6596,0.8945257253666448,0.01511169848667072,HLTF,up
6597,0.2519388905089741,0.10901046518612809,SMARCA4,ns
65975,0.2241418081929547,0.40918100149964237,STK33,ns
65977,-0.1259756496742579,0.343425065484197,PLEKHA3,ns
65979,0.13502991029496947,0.3962908267382823,PHACTR4,ns
6598,0.3720371720121953,0.12814259170008294,SMARCB1,ns
65980,0.09053048126332186,0.4393592913373687,BRD9,ns
65981,-0.508254956934878,0.005032560720905087,CAPRIN2,ns
65982,-0.7557255848724527,0.01327214214739324,ZSCAN18,down
65983,0.2692795462023758,0.16220803621670704,GRAMD2B,ns
65985,0.3694412911030378,0.040246268547364496,AACS,ns
65986,-1.3169240979047583,0.03282546071550394,ZBTB10,down
65988,0.05302498634819752,0.6207918439522169,ZNF747,ns
65989,-0.11380352125099957,0.3606809778882332,DLK2,ns
6599,-0.15878297257516039,0.20563100891220693,SMARCC1,ns
65990,0.08115701084075955,0.70129414770866,ANTKMT,ns
65991,0.4204854855967284,0.013121595064851622,FUNDC2,ns
65992,0.2526366910304887,0.013948391771547965,DDRGK1,ns
65993,0.422615119024945,0.034612461931496884,MRPS34,ns
65998,-0.30311153038660965,0.08196640197906581,ZFTA,ns
65999,0.4612142156975869,0.03235695041968246,LRRC61,ns
660,0.40791535052298045,0.37895532331133763,BMX,ns
66000,0.5320779190842471,0.09316581336582423,TMEM108,ns
66002,-0.37488085680490446,0.2271938209010016,CYP4F12,ns
66004,-1.6437057433844844,4.213976059030322e-05,LYNX1,down
66005,0.8781091695724257,0.001125995296772007,CHID1,up
66008,-0.07081065240958218,0.6143110468109094,TRAK2,ns
6601,-0.3333063390930615,0.016582061383733467,SMARCC2,ns
6602,-0.013527579827201208,0.916366089885443,SMARCD1,ns
6603,0.06585349491527381,0.6523945013717901,SMARCD2,ns
66035,-0.1412499006054766,0.5088199507038729,SLC2A11,ns
66036,-0.15809166591331447,0.1848025347558534,MTMR9,ns
6604,-0.6637947972478493,0.1334343354005266,SMARCD3,ns
6605,0.01320663444892567,0.9189165338817122,SMARCE1,ns
6606,0.40636585765799005,0.04948348580557506,SMN1,ns
6607,0.3472604439833873,0.2936011563379657,SMN2,ns
6609,-0.09585854645549752,0.39863516186472525,SMPD1,ns
661,0.557073192513351,0.006171520215274871,POLR3D,ns
6610,0.05563265728678868,0.7515885887122863,SMPD2,ns
6611,0.1582396968533928,0.2640235674123093,SMS,ns
6612,-0.07559187943567736,0.6752420786643053,SUMO3,ns
6613,0.08855540487756386,0.3385012101619238,SUMO2,ns
6614,2.5632877865719905,0.0033804887182823594,SIGLEC1,up
6615,-0.40086430907207493,0.5193536245293031,SNAI1,ns
6617,0.16066266011453934,0.3609988296642756,SNAPC1,ns
6618,-0.34644243634490124,0.049280642808441494,SNAPC2,ns
6619,0.25022594899356676,0.23449192637936755,SNAPC3,ns
662,0.15496719135800863,0.6083835728750118,BNIP1,ns
6621,-0.15703829993656448,0.5058542180486577,SNAPC4,ns
6622,-1.1893834006141555,0.015211500864582039,SNCA,down
6624,-0.017497455485026236,0.9630877971912793,FSCN1,ns
6625,0.2524659171617625,0.18987924546030838,SNRNP70,ns
6626,-0.01215652530322231,0.964439782568279,SNRPA,ns
6627,0.7013735507062062,0.006399456080903675,SNRPA1,up
6628,0.38534743236227165,0.015065335589597693,SNRPB,ns
6629,0.49902112759484396,0.010154489435410434,SNRPB2,ns
663,-0.24537566144056377,0.20464476914996949,BNIP2,ns
6631,0.5377717679417042,0.004878417460747969,SNRPC,ns
6632,0.8047108644980678,0.001847150818659948,SNRPD1,up
6633,0.12197811735055986,0.5880572686008838,SNRPD2,ns
6634,0.10416196279875933,0.42963165555892346,SNRPD3,ns
6635,0.513407314454497,0.04298750327605853,SNRPE,ns
6636,0.3461753031858752,0.14654284006453397,SNRPF,ns
6637,1.1745822182130574,7.128992441260496e-05,SNRPG,up
6638,-0.2996806494543609,0.08005132162272209,SNRPN,ns
664,0.2780070474035323,0.12804319717214943,BNIP3,ns
6640,-0.7653579611062922,0.001353301723686079,SNTA1,down
6641,-0.12200998000954222,0.6887340419624496,SNTB1,ns
6642,0.2516841866478323,0.237996961941485,SNX1,ns
6643,0.055474782616142804,0.7917234722326882,SNX2,ns
6645,-0.4891272876738917,0.003821066712686284,SNTB2,ns
6646,0.22046788462140476,0.4482129241292127,SOAT1,ns
6647,0.1264573159822504,0.4935564929911389,SOD1,ns
6648,-0.6326213501152669,0.33048182750458416,SOD2,ns
665,-0.6315885123140692,0.016256649031199513,BNIP3L,down
6650,-0.3441967554151386,0.09913536733327691,CAPN15,ns
6651,-0.17079404842288604,0.20637920444046917,SON,ns
6652,-0.0056962863993081925,0.9766098548028718,SORD,ns
6653,-1.523815229076975,0.000630386947054791,SORL1,down
6654,-0.06591517209464293,0.5955816407497355,SOS1,ns
6655,-0.8146769312168818,0.003913096924684622,SOS2,down
6659,-0.9026253982950623,0.0031374405626160983,SOX4,down
666,-0.921097990097719,0.1168262752876322,BOK,ns
6660,-0.1353238151343703,0.5697373771268246,SOX5,ns
6665,-0.2454301991958312,0.13754179312102757,SOX15,ns
6666,-0.27017757950144716,0.22681936482958925,SOX12,ns
6667,-0.2296043401084571,0.2664471521844806,SP1,ns
6668,-0.230056937593611,0.3796926970599508,SP2,ns
667,-0.17658519091161473,0.487541339282521,DST,ns
6670,-0.05616077499189842,0.7473554276916713,SP3,ns
6671,-0.19346366225521372,0.44037421471204136,SP4,ns
6672,0.7082185035661315,0.0020542560173698594,SP100,up
6674,0.19389641321618623,0.29019599090580833,SPAG1,ns
6675,1.5949211978150224,0.003265491426299842,UAP1,up
6676,1.3343804230242045,0.00019187716392788198,SPAG4,up
6678,-1.0864277773491136,0.0703064046166201,SPARC,ns
6683,-0.07033482070152353,0.6613976694815158,SPAST,ns
6687,-0.15749470471540583,0.1564440882370171,SPG7,ns
6688,-0.6298567805641735,0.23840933951229176,SPI1,ns
6689,-0.9563872193411367,0.007324542776458901,SPIB,down
669,0.17834438798229613,0.4440083189334402,BPGM,ns
6691,-0.3925925498496454,0.034819603060366605,SPINK2,ns
6692,-0.5558658231385643,0.18307464674958218,SPINT1,ns
6693,-0.13146879465779193,0.6559785872281003,SPN,ns
6695,-0.18363853225142712,0.4244049834441614,SPOCK1,ns
6696,0.3844924067829023,0.30908955062798554,SPP1,ns
6697,-0.022932413295166043,0.9252139928780444,SPR,ns
670,-0.3201945112222546,0.032012480275738754,BPHL,ns
6708,0.5197306646373114,0.22267295482936394,SPTA1,ns
6709,-0.01656107269489482,0.9416296009090017,SPTAN1,ns
671,-0.4910328228501548,0.45309341879246595,BPI,ns
6710,-1.1288447788865614,0.017153655918199028,SPTB,down
6711,0.5047456772652001,0.10407893704022225,SPTBN1,ns
6712,0.024226328042076695,0.9343470816437539,SPTBN2,ns
6713,1.0485255636284627,0.0003992293935653016,SQLE,up
6714,-0.11989378517491112,0.7952441487424966,SRC,ns
6715,-0.11961725767540266,0.5600121990544564,SRD5A1,ns
6717,0.3956230396630005,0.003383647229894021,SRI,ns
672,1.6484996369734883,9.521252186486282e-05,BRCA1,up
